x,x,cell-id,label-gC,label-GT
0.64418,0.403053,514,1,1
0.645008,0.400189,514,1,1
0.645379,0.371502,513,1,1
0.645976,0.377872,513,1,1
0.645989,0.414946,514,1,1
0.647831,0.400254,514,1,1
0.648267,0.391757,515,1,1
0.649161,0.383706,515,1,1
0.649476,0.419692,514,1,1
0.650155,0.417329,514,1,1
0.650345,0.399356,515,1,1
0.650896,0.362845,513,1,1
0.651077,0.401669,514,1,1
0.652016,0.398356,515,1,1
0.652479,0.382465,515,1,1
0.652751,0.376161,513,1,1
0.652842,0.418759,514,1,1
0.652907,0.387855,515,1,1
0.652925,0.414607,514,1,1
0.653035,0.36461,513,1,1
0.653652,0.373406,513,1,1
0.654173,0.395152,515,1,1
0.654813,0.417401,514,1,1
0.655645,0.372557,513,1,1
0.656489,0.414799,514,1,1
0.656682,0.374621,513,1,1
0.656765,0.396722,515,1,1
0.657027,0.370946,513,1,1
0.657034,0.381695,515,1,1
0.657305,0.392465,515,1,1
0.657954,0.370716,513,1,1
0.658506,0.409634,514,1,1
0.65873,0.372136,513,1,1
0.658743,0.38278,515,1,1
0.659027,0.396168,515,1,1
0.659863,0.38807,515,1,1
0.659973,0.391789,515,1,1
0.660387,0.411382,516,1,1
0.660506,0.390639,517,1,1
0.661094,0.405588,516,1,1
0.66254,0.438492,518,1,-1
0.662671,0.370885,519,1,1
0.6628,0.410061,516,1,1
0.663374,0.432037,518,1,-1
0.663823,0.404165,516,1,1
0.663835,0.389607,517,1,1
0.664136,0.372254,519,1,1
0.664569,0.403257,516,1,1
0.664661,0.392351,517,1,1
0.665254,0.412029,516,1,1
0.665981,0.364649,519,1,1
0.666326,0.391706,517,1,1
0.666661,0.365107,519,1,1
0.666735,0.415414,516,1,1
0.666866,0.408898,516,1,1
0.666907,0.366002,519,1,1
0.666917,0.400145,516,1,1
0.666974,0.400211,516,1,1
0.66766,0.376808,519,1,1
0.667788,0.403176,516,1,1
0.668088,0.418109,516,1,1
0.668489,0.363794,519,1,1
0.668522,0.383211,517,1,1
0.668853,0.425529,518,1,1
0.669364,0.41097,516,1,1
0.669706,0.422573,518,1,1
0.66995,0.398021,517,1,1
0.670157,0.391768,517,1,1
0.670538,0.367559,519,1,1
0.671273,0.425284,518,1,1
0.671783,0.373762,519,1,1
0.671843,0.413946,516,1,1
0.671907,0.4245,518,1,1
0.67462,0.416278,516,1,1
0.674623,0.380645,517,1,1
0.674968,0.394548,517,1,1
0.674984,0.389657,517,1,1
0.675256,0.410289,516,1,1
0.675792,0.367968,519,1,1
0.675998,0.427342,518,1,1
0.676145,0.410853,516,1,1
0.676203,0.394511,517,1,1
0.676898,0.371746,519,1,1
0.677644,0.372312,519,1,1
0.679412,0.373626,519,1,1
0.680393,0.409142,520,1,1
0.680759,0.402387,520,1,1
0.68095,0.385423,521,1,1
0.681022,0.404637,520,1,1
0.681145,0.407682,520,1,1
0.68126,0.414952,520,1,1
0.681546,0.391141,521,1,1
0.681623,0.411458,520,1,1
0.682337,0.363134,522,1,1
0.682617,0.382966,521,1,1
0.682666,0.405757,520,1,1
0.683227,0.42066,523,1,1
0.684367,0.403554,520,1,1
0.684548,0.38015,521,1,1
0.686072,0.399799,521,1,1
0.686204,0.37047,522,1,1
0.68697,0.370334,522,1,1
0.689665,0.36481,522,1,1
0.689687,0.372637,522,1,1
0.69005,0.412891,520,1,1
0.690294,0.382161,521,1,1
0.690374,0.380585,521,1,1
0.690674,0.420933,523,1,1
0.690893,0.391612,521,1,1
0.691204,0.424949,523,1,1
0.691243,0.422965,523,1,1
0.691601,0.369206,522,1,1
0.691714,0.369308,522,1,1
0.692072,0.419297,520,1,1
0.692538,0.391526,521,1,1
0.692922,0.382911,521,1,1
0.69334,0.387944,521,1,1
0.693345,0.373118,522,1,1
0.693446,0.422476,523,1,1
0.693524,0.418339,520,1,1
0.693526,0.392173,521,1,1
0.693855,0.364931,522,1,1
0.694708,0.422767,523,1,1
0.694775,0.370058,522,1,1
0.695219,0.400155,520,1,1
0.695637,0.369208,522,1,1
0.695687,0.376383,522,1,1
0.696032,0.383762,521,1,1
0.696752,0.394719,521,1,1
0.69678,0.390748,521,1,1
0.697157,0.419091,520,1,1
0.697249,0.409661,520,1,1
0.697359,0.419371,520,1,1
0.697391,0.409808,520,1,1
0.697792,0.403874,520,1,1
0.697847,0.414454,520,1,1
0.698946,0.404268,520,1,1
0.699443,0.413891,520,1,1
0.699612,0.389315,521,1,1
0.699998,0.375281,522,1,1
0.700508,0.407963,524,1,1
0.70134,0.426439,525,1,1
0.702419,0.40393,524,1,1
0.702746,0.381668,526,1,1
0.702794,0.419752,524,1,1
0.703939,0.400653,524,1,1
0.704847,0.403128,524,1,1
0.704943,0.416016,524,1,1
0.705613,0.389414,526,1,1
0.705762,0.412676,524,1,1
0.706093,0.423649,525,1,1
0.707324,0.370008,527,1,1
0.707757,0.362804,527,1,1
0.708053,0.375848,527,1,1
0.70854,0.397056,526,1,1
0.708843,0.375236,527,1,1
0.710816,0.401029,524,1,1
0.710855,0.397653,526,1,1
0.710856,0.416604,524,1,1
0.710987,0.380305,526,1,1
0.711144,0.40422,524,1,1
0.711259,0.383046,526,1,1
0.71135,0.400631,524,1,1
0.7115,0.383244,526,1,1
0.712447,0.396882,526,1,1
0.712465,0.391212,526,1,1
0.712567,0.387161,526,1,1
0.712623,0.367831,527,1,1
0.712623,0.377903,527,1,1
0.712784,0.368452,527,1,1
0.712819,0.376367,527,1,1
0.712827,0.389573,526,1,1
0.712866,0.374201,527,1,1
0.713284,0.427264,525,1,1
0.713569,0.378863,527,1,1
0.713863,0.37968,527,1,1
0.713992,0.376764,527,1,1
0.714262,0.390757,526,1,1
0.714601,0.383486,526,1,1
0.715367,0.41569,524,1,1
0.716318,0.395546,526,1,1
0.716534,0.416406,524,1,1
0.716692,0.368224,527,1,1
0.716877,0.371676,527,1,1
0.717259,0.410053,524,1,1
0.717297,0.392308,526,1,1
0.717633,0.379195,527,1,1
0.7185,0.416641,524,1,1
0.718562,0.364888,527,1,1
0.718621,0.421276,525,1,1
0.719783,0.406542,524,1,1
0.719994,0.381102,526,1,1
0.720225,0.422732,528,1,1
0.720567,0.376982,529,1,1
0.72099,0.433837,528,1,-1
0.721778,0.365332,529,1,1
0.722626,0.400224,530,1,1
0.722943,0.380029,531,1,1
0.723268,0.367056,529,1,1
0.723578,0.39519,531,1,1
0.723601,0.418181,530,1,1
0.723984,0.399463,531,1,1
0.724032,0.370736,529,1,1
0.724776,0.404345,530,1,1
0.724842,0.389872,531,1,1
0.724875,0.363831,529,1,1
0.726385,0.409618,530,1,1
0.726692,0.427842,528,1,1
0.727278,0.380227,531,1,1
0.728283,0.369553,529,1,1
0.728369,0.425725,528,1,1
0.728711,0.408859,530,1,1
0.729481,0.384259,531,1,1
0.730915,0.419257,530,1,1
0.731238,0.400256,530,1,1
0.731992,0.393994,531,1,1
0.732281,0.370573,529,1,1
0.732337,0.410443,530,1,1
0.733222,0.4168,530,1,1
0.733511,0.373222,529,1,1
0.734375,0.382778,531,1,1
0.735246,0.372385,529,1,1
0.735264,0.398933,531,1,1
0.735593,0.421382,528,1,1
0.737406,0.379661,529,1,1
0.737797,0.371815,529,1,1
0.738003,0.395685,531,1,1
0.738059,0.416756,530,1,1
0.738241,0.381893,531,1,1
0.738463,0.407367,530,1,1
0.738591,0.418291,530,1,1
0.738613,0.376519,529,1,1
0.739412,0.364142,529,1,1
0.739799,0.403091,530,1,1
0.740077,0.382385,532,1,1
0.740602,0.400783,533,1,1
0.741371,0.408304,533,1,1
0.742209,0.417668,533,1,1
0.742741,0.384663,532,1,1
0.742904,0.395687,532,1,1
0.743089,0.375808,534,1,1
0.743495,0.368946,534,1,-1
0.743585,0.393874,532,1,1
0.744173,0.370251,534,1,-1
0.744526,0.417604,533,1,-1
0.746398,0.389625,532,1,1
0.747534,0.412487,533,1,-1
0.748171,0.368385,534,1,-1
0.748323,0.384184,532,1,-1
0.74866,0.387379,532,1,1
0.748733,0.416355,533,1,1
0.748752,0.389064,532,1,1
0.749254,0.370827,534,1,-1
0.749486,0.393519,532,1,1
0.75028,0.366893,534,1,-1
0.750425,0.383169,532,1,1
0.751494,0.415492,533,1,-1
0.75172,0.395064,532,1,1
0.753447,0.372452,534,1,1
0.754565,0.385313,532,1,1
0.754735,0.384508,532,1,1
0.757029,0.397268,532,1,1
0.757342,0.385912,532,1,1
0.757987,0.40116,533,1,-1
0.758912,0.361297,534,1,-1
0.759689,0.394867,532,1,1
0.400225,0.060778,535,2,2
0.400308,0.099605,536,2,2
0.400481,0.056085,537,2,2
0.400858,0.053772,537,2,2
0.400933,0.101398,538,2,2
0.40115,0.051061,537,2,2
0.401794,0.058939,537,2,2
0.401917,0.067308,535,2,2
0.402369,0.054054,537,2,2
0.402629,0.104553,538,2,2
0.404647,0.068813,535,2,2
0.404863,0.093069,536,2,2
0.40511,0.078621,535,2,2
0.405693,0.102366,538,2,2
0.405901,0.074179,535,2,2
0.406029,0.104077,538,2,2
0.406866,0.046615,537,2,2
0.407425,0.107075,538,2,2
0.407674,0.087537,536,2,2
0.408067,0.068024,535,2,2
0.408353,0.079495,535,2,2
0.409385,0.057329,537,2,2
0.409471,0.085566,536,2,2
0.409952,0.04205,537,2,2
0.410473,0.08093,536,2,2
0.410589,0.061794,535,2,2
0.410978,0.074535,535,2,2
0.411212,0.054759,537,2,2
0.41173,0.080463,536,2,2
0.411808,0.053407,537,2,2
0.411835,0.055562,537,2,2
0.412978,0.097324,536,2,2
0.413038,0.086826,536,2,2
0.413134,0.075851,535,2,2
0.41381,0.05358,537,2,2
0.414872,0.079195,535,2,2
0.41595,0.074875,535,2,2
0.416792,0.073054,535,2,2
0.418682,0.097765,536,2,2
0.419102,0.08515,536,2,2
0.419443,0.055238,537,2,2
0.419634,0.043998,537,2,2
0.420227,0.091377,539,2,2
0.420409,0.087984,539,2,2
0.420834,0.083367,539,2,2
0.421058,0.070955,540,2,2
0.421623,0.07772,540,2,2
0.421984,0.078845,540,2,2
0.422219,0.078653,540,2,2
0.4232,0.097141,539,2,2
0.423288,0.051372,541,2,2
0.423712,0.058251,541,2,2
0.424332,0.045345,541,2,2
0.425644,0.065347,540,2,2
0.427449,0.065792,540,2,2
0.427585,0.080188,539,2,2
0.428093,0.079543,540,2,2
0.428605,0.080024,539,2,2
0.42889,0.084452,539,2,2
0.428982,0.084527,539,2,2
0.429393,0.075593,540,2,2
0.429778,0.054543,541,2,2
0.431452,0.065006,540,2,2
0.431657,0.069874,540,2,2
0.432011,0.080348,539,2,2
0.432019,0.090565,539,2,2
0.432118,0.096093,539,2,2
0.432168,0.08046,539,2,2
0.433476,0.073358,540,2,2
0.4338,0.085917,539,2,2
0.434388,0.077414,540,2,2
0.437142,0.088861,539,2,2
0.437367,0.065653,540,2,2
0.437433,0.075379,540,2,2
0.438684,0.070958,540,2,2
0.439917,0.072684,540,2,2
0.440471,0.046045,542,2,2
0.440872,0.055818,542,2,2
0.440874,0.078331,543,2,2
0.440904,0.057607,542,2,2
0.441524,0.100458,544,2,2
0.441807,0.06565,543,2,2
0.441851,0.0937,545,2,2
0.441859,0.071743,543,2,2
0.442014,0.100968,544,2,2
0.442465,0.080687,545,2,2
0.442466,0.064014,543,2,2
0.442514,0.04655,542,2,2
0.442935,0.07247,543,2,2
0.442987,0.107936,544,2,2
0.443225,0.051986,542,2,2
0.443719,0.056494,542,2,2
0.44376,0.057941,542,2,2
0.444168,0.044799,542,2,2
0.444203,0.051283,542,2,2
0.444597,0.106791,544,2,2
0.445251,0.045639,542,2,2
0.445294,0.064534,543,2,2
0.445374,0.062161,543,2,2
0.446233,0.083304,545,2,2
0.446318,0.103339,544,2,2
0.446751,0.098227,545,2,2
0.447118,0.064799,543,2,2
0.447434,0.087685,545,2,2
0.448331,0.095565,545,2,2
0.448537,0.098941,545,2,2
0.449296,0.092668,545,2,2
0.449425,0.0498,542,2,2
0.449671,0.09705,545,2,2
0.449706,0.043182,542,2,2
0.449835,0.058002,542,2,2
0.449848,0.054165,542,2,2
0.450524,0.044304,542,2,2
0.450717,0.09,545,2,2
0.450978,0.09208,545,2,2
0.450995,0.091847,545,2,2
0.451054,0.046326,542,2,2
0.451252,0.096751,545,2,2
0.451284,0.092757,545,2,2
0.451585,0.0755,543,2,2
0.452019,0.068351,543,2,2
0.452219,0.045173,542,2,2
0.452781,0.101847,544,2,2
0.452803,0.092014,545,2,2
0.453093,0.083551,545,2,2
0.45324,0.096986,545,2,2
0.453486,0.055895,542,2,2
0.453631,0.063489,543,2,2
0.453652,0.056339,542,2,2
0.453818,0.088428,545,2,2
0.454561,0.055407,542,2,2
0.455212,0.060599,543,2,2
0.455717,0.108083,544,2,2
0.456074,0.098364,545,2,2
0.456903,0.098492,545,2,2
0.457141,0.076872,543,2,2
0.457252,0.088665,545,2,2
0.45731,0.091847,545,2,2
0.457458,0.072634,543,2,2
0.457601,0.073144,543,2,2
0.457706,0.100431,544,2,2
0.457957,0.04884,542,2,2
0.458374,0.073626,543,2,2
0.458449,0.052005,542,2,2
0.458974,0.062613,543,2,2
0.458984,0.058751,542,2,2
0.459236,0.051409,542,2,2
0.459788,0.107224,544,2,2
0.460661,0.073435,546,2,2
0.461709,0.063086,546,2,2
0.463982,0.100482,547,2,2
0.464605,0.099454,548,2,2
0.465022,0.089829,548,2,2
0.465754,0.090265,548,2,2
0.465775,0.07107,546,2,2
0.46584,0.046136,549,2,2
0.466008,0.084479,548,2,2
0.467542,0.085621,548,2,2
0.467596,0.048238,549,2,2
0.467676,0.048256,549,2,2
0.467804,0.104173,547,2,2
0.46793,0.097903,548,2,2
0.467941,0.095958,548,2,2
0.468069,0.093811,548,2,2
0.468089,0.09611,548,2,2
0.468252,0.0962,548,2,2
0.469511,0.07576,546,2,2
0.46969,0.098181,548,2,2
0.469928,0.063367,546,2,2
0.470101,0.069516,546,2,2
0.47034,0.060604,546,2,2
0.470819,0.057227,549,2,2
0.471024,0.08095,548,2,2
0.471257,0.093808,548,2,2
0.471665,0.09619,548,2,2
0.471796,0.099332,548,2,2
0.472313,0.077454,546,2,2
0.47238,0.085369,548,2,2
0.472732,0.052101,549,2,2
0.472778,0.087628,548,2,2
0.473371,0.089591,548,2,2
0.4748,0.059677,549,2,2
0.474827,0.057594,549,2,2
0.474947,0.100514,547,2,2
0.475522,0.094222,548,2,2
0.475946,0.087589,548,2,2
0.476403,0.079093,546,2,2
0.476824,0.096284,548,2,2
0.477529,0.083915,548,2,2
0.477877,0.095105,548,2,2
0.478593,0.102789,547,2,2
0.47861,0.04345,549,2,2
0.47904,0.085636,548,2,2
0.479827,0.055396,549,2,2
0.480134,0.057866,550,2,2
0.480147,0.082217,551,2,2
0.480717,0.054482,550,2,2
0.480982,0.083442,551,2,2
0.481,0.070701,552,2,2
0.481141,0.044419,550,2,2
0.4812,0.05492,550,2,2
0.481666,0.052998,550,2,2
0.481949,0.081361,551,2,2
0.482113,0.049653,550,2,2
0.482133,0.23688,553,2,-1
0.482144,0.073538,552,2,2
0.482155,0.057938,550,2,2
0.482177,0.106337,554,2,2
0.482181,0.172751,555,2,-1
0.482417,0.072104,552,2,2
0.482867,0.095054,551,2,2
0.483906,0.058711,550,2,2
0.483954,0.063387,552,2,2
0.484019,0.068653,552,2,2
0.484776,0.060391,552,2,2
0.485554,0.233594,553,2,-1
0.485901,0.064246,552,2,2
0.486562,0.098083,551,2,2
0.486567,0.095727,551,2,2
0.486925,0.060387,552,2,2
0.486997,0.101299,554,2,2
0.487206,0.105008,554,2,2
0.487821,0.082799,551,2,2
0.489478,0.048278,550,2,2
0.489505,0.069144,552,2,2
0.489526,0.099059,551,2,2
0.490193,0.096927,551,2,2
0.490297,0.083909,551,2,2
0.490821,0.098693,551,2,2
0.491391,0.103211,554,2,2
0.492449,0.094107,551,2,2
0.492669,0.049196,550,2,2
0.492864,0.081516,551,2,2
0.492869,0.06799,552,2,2
0.493005,0.102663,554,2,2
0.493214,0.053762,550,2,2
0.493791,0.057597,550,2,2
0.494867,0.099382,551,2,2
0.495372,0.232334,553,2,2
0.49577,0.082043,551,2,2
0.495981,0.11049,554,2,2
0.496089,0.128442,556,2,2
0.496144,0.127518,556,2,2
0.496209,0.118498,554,2,2
0.49655,0.156685,557,2,2
0.496725,0.066856,552,2,2
0.496775,0.150768,557,2,2
0.497003,0.118332,554,2,2
0.497101,0.080399,551,2,2
0.497299,0.233802,553,2,2
0.497358,0.181935,558,2,2
0.497529,0.234516,553,2,2
0.497551,0.175724,555,2,2
0.497585,0.126291,556,2,2
0.497732,0.149073,557,2,2
0.497754,0.234342,553,2,2
0.497823,0.098048,551,2,2
0.498045,0.079059,552,2,2
0.498093,0.064334,552,2,2
0.498121,0.193874,558,2,2
0.498502,0.191385,558,2,2
0.498532,0.177613,555,2,2
0.49866,0.104944,554,2,2
0.498668,0.116404,554,2,2
0.498802,0.192155,558,2,2
0.49895,0.087137,551,2,2
0.49899,0.220291,553,2,2
0.499275,0.124228,556,2,2
0.499412,0.108986,554,2,2
0.49965,0.086305,551,2,2
0.499663,0.045725,550,2,2
0.499775,0.061736,552,2,2
0.499859,0.11485,554,2,2
0.499986,0.178343,555,2,2
0.500034,0.045577,559,2,2
0.500179,0.100073,560,2,2
0.50038,0.084693,561,2,2
0.501024,0.153625,562,2,2
0.501034,0.104264,560,2,2
0.501144,0.058141,559,2,2
0.501316,0.099364,561,2,2
0.501915,0.14096,562,2,2
0.502281,0.163228,563,2,2
0.502326,0.161006,563,2,2
0.50254,0.122454,564,2,2
0.502701,0.125466,564,2,2
0.503037,0.075005,565,2,2
0.503101,0.231415,566,2,2
0.503112,0.140602,562,2,2
0.503316,0.167141,563,2,2
0.503382,0.091752,561,2,2
0.503446,0.207457,567,2,2
0.503958,0.183465,568,2,2
0.504086,0.199323,568,2,2
0.504105,0.188979,568,2,2
0.504128,0.192585,568,2,2
0.504142,0.123442,564,2,2
0.504232,0.226018,566,2,2
0.504334,0.095954,561,2,2
0.504401,0.196134,568,2,2
0.504404,0.157219,562,2,2
0.504593,0.233072,566,2,2
0.504596,0.20516,567,2,2
0.504764,0.178304,563,2,2
0.504805,0.088465,561,2,2
0.505029,0.134144,564,2,2
0.505088,0.119284,560,2,2
0.505534,0.127989,564,2,2
0.505564,0.150776,562,2,2
0.505891,0.145701,562,2,2
0.505907,0.041161,559,2,2
0.505922,0.181275,568,2,2
0.506073,0.04515,559,2,2
0.506104,0.163272,563,2,2
0.506113,0.164818,563,2,2
0.506256,0.233343,566,2,2
0.506471,0.058768,559,2,2
0.507097,0.132645,564,2,2
0.507249,0.043997,559,2,2
0.50726,0.173524,563,2,2
0.507695,0.15057,562,2,2
0.507725,0.167668,563,2,2
0.507746,0.213427,567,2,2
0.508081,0.077973,565,2,2
0.508155,0.045377,559,2,2
0.508249,0.147749,562,2,2
0.508305,0.181974,568,2,2
0.508331,0.141644,562,2,2
0.508398,0.221554,566,2,2
0.508551,0.228244,566,2,2
0.508639,0.088968,561,2,2
0.508657,0.044204,559,2,2
0.508863,0.194019,568,2,2
0.508927,0.088085,561,2,2
0.50958,0.069661,565,2,2
0.509585,0.089612,561,2,2
0.50969,0.158748,562,2,2
0.509711,0.121243,564,2,2
0.509764,0.063056,565,2,2
0.509826,0.17438,563,2,2
0.509883,0.074714,565,2,2
0.510059,0.08528,561,2,2
0.510126,0.077657,565,2,2
0.510444,0.177554,563,2,2
0.510831,0.163094,563,2,2
0.510835,0.219375,567,2,2
0.51084,0.138479,564,2,2
0.510954,0.162142,563,2,2
0.511395,0.233235,566,2,2
0.511661,0.124139,564,2,2
0.511736,0.153807,562,2,2
0.511927,0.18316,568,2,2
0.512042,0.055203,559,2,2
0.512053,0.072133,565,2,2
0.512147,0.16478,563,2,2
0.512168,0.12439,564,2,2
0.51222,0.052736,559,2,2
0.512486,0.080024,561,2,2
0.512486,0.144212,562,2,2
0.512794,0.154968,562,2,2
0.512808,0.160371,563,2,2
0.512927,0.223768,566,2,2
0.512973,0.097602,561,2,2
0.513201,0.158021,562,2,2
0.513228,0.131189,564,2,2
0.513401,0.078757,565,2,2
0.513703,0.066938,565,2,2
0.514061,0.127834,564,2,2
0.514091,0.149781,562,2,2
0.514155,0.214594,567,2,2
0.514176,0.098909,561,2,2
0.514198,0.180647,568,2,2
0.514468,0.157163,562,2,2
0.514784,0.125446,564,2,2
0.515182,0.04827,559,2,2
0.515257,0.068181,565,2,2
0.515399,0.215593,567,2,2
0.515668,0.1805,568,2,2
0.51569,0.111144,560,2,2
0.51581,0.104117,560,2,2
0.515923,0.223558,566,2,2
0.515984,0.112711,560,2,2
0.516083,0.217537,567,2,2
0.516297,0.102318,560,2,2
0.516492,0.168482,563,2,2
0.516564,0.129053,564,2,2
0.516593,0.072157,565,2,2
0.517211,0.089561,561,2,2
0.517217,0.200596,567,2,2
0.517423,0.067668,565,2,2
0.517439,0.229043,566,2,2
0.517454,0.057751,559,2,2
0.517481,0.104454,560,2,2
0.517666,0.090537,561,2,2
0.51778,0.231149,566,2,2
0.517821,0.181786,568,2,2
0.517915,0.137494,564,2,2
0.51804,0.049521,559,2,2
0.518299,0.077498,565,2,2
0.518372,0.103778,560,2,2
0.518518,0.086589,561,2,2
0.518558,0.144612,562,2,2
0.518911,0.055273,559,2,2
0.51903,0.220874,566,2,2
0.519065,0.134617,564,2,2
0.519367,0.060612,565,2,2
0.519452,0.183319,568,2,2
0.519903,0.223107,566,2,2
0.519936,0.225577,566,2,2
0.520248,0.160256,569,2,2
0.520267,0.144639,570,2,2
0.520337,0.152093,570,2,2
0.520474,0.22704,571,2,2
0.520494,0.143578,570,2,2
0.520826,0.161845,569,2,2
0.520942,0.053522,572,2,2
0.521045,0.139674,573,2,2
0.521291,0.185112,574,2,2
0.521291,0.214733,575,2,2
0.522097,0.179708,569,2,2
0.522115,0.098091,576,2,2
0.522142,0.189783,574,2,2
0.522313,0.044749,572,2,2
0.522439,0.173324,569,2,2
0.522605,0.15355,570,2,2
0.523241,0.169704,569,2,2
0.523387,0.193938,574,2,2
0.523441,0.132899,573,2,2
0.523516,0.216478,575,2,2
0.523613,0.116634,577,2,2
0.523943,0.228353,571,2,2
0.524219,0.16247,569,2,2
0.52435,0.159901,570,2,2
0.524411,0.215329,575,2,2
0.524474,0.107062,577,2,2
0.524538,0.075649,578,2,2
0.524581,0.212235,575,2,2
0.524617,0.119645,577,2,2
0.525201,0.163395,569,2,2
0.52522,0.163403,569,2,2
0.52534,0.190086,574,2,2
0.525343,0.170096,569,2,2
0.525513,0.215856,575,2,2
0.525617,0.221441,571,2,2
0.52578,0.115099,577,2,2
0.526168,0.082625,576,2,2
0.526256,0.158781,570,2,2
0.526302,0.137104,573,2,2
0.526436,0.05228,572,2,2
0.526518,0.126714,573,2,2
0.526621,0.093859,576,2,2
0.526724,0.107391,577,2,2
0.526813,0.186129,574,2,2
0.526928,0.152693,570,2,2
0.526981,0.071249,578,2,2
0.52719,0.167302,569,2,2
0.527522,0.133645,573,2,2
0.527538,0.217877,575,2,2
0.527714,0.127369,573,2,2
0.527784,0.177885,569,2,2
0.527813,0.165345,569,2,2
0.527861,0.121979,573,2,2
0.527986,0.047851,572,2,2
0.528053,0.184832,574,2,2
0.528216,0.125508,573,2,2
0.528248,0.220369,571,2,2
0.52826,0.182324,574,2,2
0.528278,0.159647,570,2,2
0.528377,0.19507,574,2,2
0.528471,0.066778,578,2,2
0.52857,0.186681,574,2,2
0.529157,0.149018,570,2,2
0.529189,0.19205,574,2,2
0.529259,0.050629,572,2,2
0.529487,0.223259,571,2,2
0.529599,0.13705,573,2,2
0.529657,0.10053,577,2,2
0.529792,0.087131,576,2,2
0.529823,0.0688,578,2,2
0.529831,0.129369,573,2,2
0.52996,0.085859,576,2,2
0.530099,0.222182,571,2,2
0.530276,0.129415,573,2,2
0.530419,0.05419,572,2,2
0.530553,0.063238,578,2,2
0.530553,0.231244,571,2,2
0.530663,0.145858,570,2,2
0.530719,0.090899,576,2,2
0.530751,0.193649,574,2,2
0.531013,0.161596,569,2,2
0.531059,0.23435,571,2,2
0.531315,0.202401,575,2,2
0.531342,0.089139,576,2,2
0.531655,0.07722,578,2,2
0.532088,0.057573,572,2,2
0.532131,0.166431,569,2,2
0.532343,0.14224,570,2,2
0.532428,0.235313,571,2,2
0.532439,0.128524,573,2,2
0.532532,0.20838,575,2,2
0.532599,0.091716,576,2,2
0.532607,0.183307,574,2,2
0.532615,0.198942,574,2,2
0.532832,0.203249,575,2,2
0.532911,0.233165,571,2,2
0.532984,0.112784,577,2,2
0.533125,0.198593,574,2,2
0.533439,0.126855,573,2,2
0.533498,0.05292,572,2,2
0.533709,0.205553,575,2,2
0.533835,0.132324,573,2,2
0.534097,0.15153,570,2,2
0.534388,0.104419,577,2,2
0.534433,0.087382,576,2,2
0.534677,0.151794,570,2,2
0.534746,0.110524,577,2,2
0.534934,0.185923,574,2,2
0.535107,0.204377,575,2,2
0.535109,0.063436,578,2,2
0.535324,0.083276,576,2,2
0.53561,0.085581,576,2,2
0.535751,0.127358,573,2,2
0.535772,0.158976,570,2,2
0.536123,0.185984,574,2,2
0.536217,0.131203,573,2,2
0.536246,0.143414,570,2,2
0.536419,0.181396,574,2,2
0.53653,0.084093,576,2,2
0.536543,0.199206,574,2,2
0.536629,0.128265,573,2,2
0.536669,0.192244,574,2,2
0.536859,0.169061,569,2,2
0.536883,0.081693,576,2,2
0.53708,0.152893,570,2,2
0.537126,0.057807,572,2,2
0.537308,0.180843,574,2,2
0.537355,0.223802,571,2,2
0.537775,0.206781,575,2,2
0.537797,0.200513,575,2,2
0.53781,0.143259,570,2,2
0.537946,0.066292,578,2,2
0.53799,0.050428,572,2,2
0.538051,0.182986,574,2,2
0.538335,0.213974,575,2,2
0.538367,0.130887,573,2,2
0.538534,0.197238,574,2,2
0.538867,0.084839,576,2,2
0.538899,0.11643,577,2,2
0.539302,0.16497,569,2,2
0.539337,0.145765,570,2,2
0.539422,0.078201,578,2,2
0.539658,0.162465,569,2,2
0.539837,0.163125,569,2,2
0.540021,0.123875,579,2,2
0.5402,0.214125,580,2,2
0.540227,0.236105,581,2,2
0.540337,0.123371,579,2,2
0.540462,0.15847,582,2,2
0.540593,0.146741,582,2,2
0.540639,0.049872,583,2,2
0.540725,0.092738,584,2,2
0.540759,0.10662,585,2,2
0.540853,0.166225,586,2,2
0.541094,0.04895,583,2,2
0.54115,0.158829,582,2,2
0.541152,0.179187,586,2,2
0.541153,0.199073,587,2,2
0.5413,0.07484,588,2,2
0.541486,0.216214,580,2,2
0.541823,0.141572,582,2,2
0.542248,0.152214,582,2,2
0.542439,0.197775,587,2,2
0.542458,0.16351,586,2,2
0.542498,0.1713,586,2,2
0.542835,0.145757,582,2,2
0.542941,0.101914,585,2,2
0.542982,0.155056,582,2,2
0.543126,0.161978,586,2,2
0.543283,0.105821,585,2,2
0.543307,0.077558,588,2,2
0.543313,0.168251,586,2,2
0.543395,0.22303,581,2,2
0.543631,0.143503,582,2,2
0.543665,0.127674,579,2,2
0.543788,0.179428,586,2,2
0.543893,0.151323,582,2,2
0.544019,0.134728,579,2,2
0.544157,0.129939,579,2,2
0.544227,0.211534,580,2,2
0.544257,0.214313,580,2,2
0.544286,0.2233,581,2,2
0.544446,0.126796,579,2,2
0.544665,0.212045,580,2,2
0.544677,0.191474,587,2,2
0.544826,0.161327,586,2,2
0.544936,0.099534,584,2,2
0.545062,0.15739,582,2,2
0.545109,0.111498,585,2,2
0.545123,0.09973,584,2,2
0.545128,0.158487,582,2,2
0.545602,0.117038,585,2,2
0.54562,0.199869,587,2,2
0.545639,0.110864,585,2,2
0.545681,0.208089,580,2,2
0.545855,0.102262,585,2,2
0.545874,0.198123,587,2,2
