x,y,cl
0.445037,0.792122,5
0.567410,0.129998,1
0.595875,0.158393,1
0.593468,0.113769,1
0.612835,0.120958,1
0.039763,0.237835,1
0.255003,0.652042,7
0.239443,0.301122,0
0.863340,0.499320,4
0.121612,0.479640,-1
0.236423,0.802605,5
0.829197,0.300962,4
0.160764,0.654654,7
0.754047,0.489838,3
0.891283,0.866680,4
0.537709,0.945864,5
0.284957,0.451461,6
0.600777,0.847082,5
0.126991,0.204833,1
0.237495,0.328118,0
0.582970,0.690447,7
0.856528,0.383525,4
0.087374,0.561600,7
0.201653,0.109920,1
0.877417,0.188195,2
0.397039,0.167402,1
0.623878,0.813960,5
0.874353,0.108598,2
0.620875,0.883925,5
0.181583,0.789878,5
0.186096,0.748812,-1
0.911942,0.245788,4
0.415951,0.435626,6
0.370780,0.186518,1
0.737420,0.527115,3
0.429141,0.924386,5
0.830352,0.770405,4
0.827368,0.397873,4
0.417666,0.284242,0
0.052662,0.219242,1
0.229030,0.123614,1
0.150819,0.613748,7
0.154801,0.225819,1
0.845397,0.959845,-1
0.611475,0.183487,1
0.397488,0.262701,0
0.668040,0.825122,5
0.230249,0.809967,5
0.312168,0.136475,1
0.515905,0.636915,7
0.144331,0.583499,7
0.326472,0.867772,5
0.773412,0.575386,3
0.530456,0.553416,7
0.548147,0.268287,0
0.911072,0.386118,4
0.105086,0.176278,1
0.431630,0.566362,7
0.105262,0.691235,7
0.200449,0.152793,1
0.583317,0.239520,0
0.827073,0.754111,4
0.328312,0.823381,5
0.452658,0.858101,5
0.822348,0.429918,4
0.215466,0.928501,5
0.174504,0.221621,1
0.340158,0.370256,0
0.098921,0.344518,0
0.783201,0.266329,4
0.801784,0.323094,4
0.601065,0.558927,7
0.834565,0.631842,4
0.589767,0.633106,7
0.917296,0.075056,-1
0.345606,0.791762,5
0.364976,0.664598,5
0.242373,0.176205,1
0.216024,0.808007,5
0.103358,0.537572,7
0.713787,0.654727,3
0.169424,0.102339,1
0.734181,0.838553,3
0.177682,0.329755,0
0.814482,0.487656,4
0.885597,0.503362,4
0.322928,0.888285,5
0.385576,0.876551,5
0.080731,0.078254,1
0.899119,0.497904,4
0.960337,0.182464,4
0.290524,0.439892,6
0.817071,0.330835,4
0.167646,0.810306,5
0.844748,0.522706,4
0.632732,0.269734,0
0.443965,0.774798,5
0.612849,0.346668,0
0.034737,0.336513,0
0.299200,0.886315,5
0.599840,0.685904,7
0.858479,0.188078,2
0.816634,0.822195,4
0.633610,0.173934,1
0.900479,0.838181,4
0.509842,0.122946,1
0.111301,0.100461,1
0.241184,0.570052,7
0.456663,0.044588,-1
0.702332,0.626431,3
0.125560,0.098666,1
0.460868,0.159955,1
0.896131,0.766936,4
0.733282,0.780779,3
0.442917,0.919527,5
0.340429,0.265113,0
0.896873,0.750889,4
0.924783,0.146019,4
0.642351,0.580494,7
0.259111,0.170626,1
0.622568,0.381824,0
0.406534,0.475656,6
0.088719,0.654896,7
0.857010,0.530506,4
0.614822,0.124391,1
0.362824,0.677049,5
0.171542,0.791732,5
0.259456,0.144849,1
0.598324,0.620939,7
0.557601,0.116242,1
0.834554,0.567155,4
0.630435,0.323289,0
0.090252,0.577866,7
0.894258,0.351842,4
0.088134,0.558332,7
0.413534,0.130602,1
0.421466,0.352776,0
0.881424,0.759936,4
0.219266,0.879033,5
0.751650,0.137409,4
0.492509,0.125925,1
0.896396,0.689668,4
0.246974,0.588944,7
0.050479,0.195002,1
0.710660,0.824332,3
0.585381,0.128049,1
0.642860,0.291974,0
0.212765,0.683680,7
0.392357,0.208464,1
0.617973,0.150386,1
0.860885,0.485772,4
0.592393,0.794115,5
0.074406,0.886584,5
0.214541,0.604838,7
0.296709,0.291918,0
0.101610,0.160012,1
0.635091,0.881466,5
0.246099,0.607769,7
0.716485,0.456998,3
0.822853,0.509936,4
0.502299,0.816911,5
0.306230,0.780426,5
0.118482,0.190593,1
0.755092,0.171240,4
0.820649,0.763400,4
0.581416,0.698555,7
0.547468,0.387758,0
0.787282,0.204012,4
0.253505,0.584212,7
0.871367,0.725529,4
0.845581,0.169174,2
0.314694,0.146325,1
0.484921,0.544821,7
0.635085,0.313346,0
0.359183,0.435445,6
0.033958,0.328075,0
0.049591,0.560894,7
0.877947,0.750814,4
0.182069,0.187376,1
0.414853,0.292767,0
0.384855,0.101464,1
0.864327,0.562976,4
0.861735,0.684372,4
0.246367,0.133292,1
0.030600,0.809953,5
0.337498,0.161153,1
0.746309,0.705085,3
0.547609,0.353024,0
0.135364,0.879619,5
0.812452,0.252619,4
0.350142,0.311224,0
0.316660,0.939929,5
0.680551,0.475600,-1
0.593760,0.900111,5
0.820442,0.373619,4
0.892365,0.449108,4
0.188291,0.876986,5
0.359144,0.701701,5
0.535835,0.536736,7
0.833611,0.442998,4
0.657154,0.642073,7
0.864530,0.201948,2
0.631272,0.278656,0
0.790184,0.185431,4
0.221396,0.467452,-1
0.872223,0.501739,4
0.510963,0.304200,0
0.698153,0.568181,3
0.091111,0.595245,7
0.222213,0.846720,5
0.415351,0.887852,5
0.471786,0.273405,0
0.606521,0.544414,7
0.557843,0.902489,5
0.363905,0.842019,5
0.397109,0.375087,0
0.598353,0.233868,0
0.084304,0.655979,7
0.784755,0.211708,4
0.264160,0.655704,7
0.747947,0.535715,3
0.079283,0.838511,5
0.174193,0.144842,1
0.443397,0.642673,7
0.519404,0.872565,5
0.878719,0.701478,4
0.132937,0.859932,5
0.098826,0.763901,5
0.766128,0.851353,3
0.638361,0.559934,7
0.410909,0.315685,0
0.952121,0.661127,-1
0.063678,0.133054,1
0.199934,0.355824,0
0.375504,0.617355,7
0.186020,0.213936,1
0.592033,0.569153,7
0.112006,0.601962,7
0.148286,0.729786,-1
0.472282,0.166755,1
0.084914,0.139565,1
0.701727,0.771506,3
0.654776,0.640532,7
0.139145,0.561814,7
0.221376,0.131880,1
0.125996,0.936929,5
0.759436,0.721099,3
0.902521,0.644548,4
0.706188,0.867977,3
0.301216,0.601972,7
0.446983,0.613035,7
0.526118,0.566784,7
0.292919,0.708052,5
0.250988,0.100988,1
0.847489,0.557308,4
0.019056,0.738541,-1
0.283563,0.646219,7
0.767383,0.202115,4
0.071977,0.587376,7
0.482312,0.118012,1
0.176026,0.141795,1
0.353488,0.485861,6
0.558424,0.333831,0
0.903852,0.493329,4
0.637868,0.816565,5
0.069551,0.608854,7
0.855282,0.166405,2
0.925619,0.165052,4
0.753271,0.522113,3
0.125753,0.134701,1
0.118137,0.759273,5
0.467999,0.599395,7
0.480099,0.727066,5
0.719291,0.498807,3
0.744361,0.613242,3
0.923879,0.317445,4
0.386426,0.151534,1
0.645560,0.896226,5
0.388944,0.499221,6
0.150911,0.670600,7
0.630610,0.908602,5
0.545801,0.685353,7
0.428235,0.593320,7
0.588863,0.608960,7
0.114604,0.877840,5
0.703344,0.444045,3
0.313036,0.211080,1
0.451758,0.324932,0
0.795373,0.260506,4
0.383210,0.470395,6
0.832701,0.189586,2
0.121108,0.216671,1
0.369706,0.504541,6
0.900906,0.619195,4
0.077306,0.194765,1
0.924301,0.145499,4
0.084201,0.169412,1
0.202314,0.524179,-1
0.129047,0.110807,1
0.069886,0.082845,1
0.321501,0.895033,5
0.396401,0.334240,0
0.136140,0.155831,1
0.613931,0.580325,7
0.340324,0.714805,5
0.824850,0.797372,4
0.041917,0.520052,-1
0.931317,0.140278,4
0.246511,0.117885,1
0.536203,0.324047,0
0.784483,0.746327,3
0.808328,0.277974,4
0.286108,0.316031,0
0.856527,0.138682,2
0.608668,0.621367,7
0.946262,0.149475,4
0.228050,0.636247,7
0.270718,0.775075,5
0.513594,0.121111,1
0.264803,0.902249,5
0.817095,0.589111,4
0.556447,0.648513,7
0.539289,0.260299,0
0.544435,0.529842,7
0.618341,0.262948,0
0.845127,0.521339,4
0.292640,0.612209,7
0.434754,0.108786,1
0.765132,0.428115,3
0.032649,0.863899,5
0.450035,0.162139,1
0.350246,0.909511,5
0.298542,0.455551,6
0.807731,0.040341,-1
0.165276,0.705440,7
0.161560,0.568588,7
0.244332,0.646904,7
0.747955,0.192219,4
0.866917,0.106412,2
0.051204,0.082574,1
0.887230,0.552558,4
0.543553,0.703998,7
0.296327,0.021118,-1
0.650429,0.900289,5
0.550222,0.245701,0
0.897112,0.639066,4
0.041306,0.164941,1
0.735646,0.435962,3
0.488154,0.805795,5
0.234007,0.140151,1
0.557020,0.687461,7
0.800676,0.943706,-1
0.320790,0.368461,0
0.119138,0.090466,1
0.476466,0.836873,5
0.565914,0.361254,0
0.810308,0.946798,-1
0.395961,0.279339,0
0.292154,0.294722,0
0.541784,0.272819,0
0.363839,0.669793,5
0.342652,0.934485,5
0.846842,0.111678,2
0.359607,0.550668,7
0.517757,0.989266,-1
0.436711,0.301529,0
0.699331,0.764892,3
0.626298,0.747939,-1
0.352576,0.777461,5
0.556042,0.300461,0
0.073347,0.628680,7
0.960420,0.134351,4
0.632770,0.389433,0
0.886164,0.631791,4
0.112761,0.121581,1
0.516334,0.650235,7
0.448810,0.872668,5
0.165361,0.800541,5
0.598589,0.283454,0
0.468576,0.614313,7
0.432578,0.728024,5
0.267327,0.928089,5
0.285224,0.873847,5
0.116718,0.162367,1
0.209689,0.959762,-1
0.791348,0.682393,3
0.869649,0.974812,-1
0.490622,0.165141,1
0.735245,0.386673,3
0.341747,0.806219,5
0.819240,0.293379,4
0.841325,0.510654,4
0.423214,0.785800,5
0.631079,0.557576,7
0.250276,0.860885,5
0.865892,0.189073,2
0.337914,0.875094,5
0.897292,0.684395,4
0.416486,0.137184,1
0.529686,0.625014,7
0.081705,0.594729,7
0.562948,0.115944,1
0.884984,0.477019,4
0.623102,0.601198,7
0.507878,0.170572,1
0.885971,0.178529,2
0.503305,0.895696,5
0.520272,0.670809,7
0.156227,0.804478,5
0.577440,0.347412,0
0.105649,0.344760,0
0.410286,0.114351,1
0.311413,0.692593,5
0.325781,0.500424,6
0.127481,0.643562,7
0.622153,0.557847,7
0.556306,0.295513,0
0.222757,0.292301,0
0.546780,0.157979,1
0.057776,0.957275,-1
0.375191,0.202758,1
0.094329,0.199271,1
0.047672,0.874755,5
0.546435,0.174031,1
0.759737,0.199647,4
0.037294,0.072442,1
0.794486,0.718372,3
0.491447,0.938612,5
0.828724,0.814433,4
0.873007,0.577200,4
0.860137,0.479974,4
0.770410,0.394932,3
0.055568,0.580591,7
0.509583,0.880875,5
0.250291,0.625365,7
0.167325,0.149442,1
0.306092,0.716400,5
0.308658,0.163212,1
0.381761,0.325402,0
0.078094,0.093078,1
0.076045,0.166336,1
0.313944,0.702120,5
0.495315,0.117151,1
0.544294,0.938139,5
0.858515,0.202640,2
0.758717,0.481685,3
0.833108,0.116033,2
0.063888,0.122640,1
0.603229,0.304391,0
0.324583,0.290656,0
0.713258,0.852186,3
0.344599,0.123351,1
0.369742,0.834769,5
0.056347,0.626682,7
0.371304,0.777645,5
0.252591,0.097261,1
0.871886,0.602351,4
0.236771,0.671113,7
0.746783,0.814892,3
0.565361,0.149384,1
0.142786,0.331393,0
0.750068,0.859038,3
0.058000,0.308099,0
0.348045,0.896614,5
0.837217,0.568776,4
0.272312,0.302635,0
0.107360,0.945369,5
0.032745,0.571367,7
0.165843,0.822162,5
0.193033,0.868388,5
0.628285,0.720391,-1
0.818788,0.769499,4
0.887147,0.551798,4
0.840344,0.486334,4
0.587068,0.926367,5
0.838247,0.776501,4
0.144106,0.187984,1
0.429512,0.563162,7
0.930799,0.155795,4
0.184401,0.389624,-1
0.578465,0.583922,7
0.785373,0.439459,3
0.868322,0.508529,4
0.731163,0.457511,3
0.178567,0.853132,5
0.092891,0.881638,5
0.381996,0.869576,5
0.278599,0.314584,0
0.230747,0.336607,0
0.626768,0.812828,5
0.671537,0.838066,5
0.172885,0.839833,5
0.160646,0.661946,7
0.023429,0.620711,7
0.401132,0.751007,5
0.068367,0.839127,5
0.442502,0.172026,1
0.189607,0.351960,0
0.045817,0.120612,1
0.519852,0.114271,1
0.392435,0.592951,7
0.538216,0.934788,5
0.508627,0.163033,1
0.370078,0.772569,5
0.861481,0.101525,2
0.059964,0.116755,1
0.233229,0.890685,5
0.868971,0.385449,4
0.549224,0.152480,1
0.534561,0.179082,1
0.899737,0.426986,4
0.426886,0.491696,6
0.188511,0.557908,7
0.815167,0.352506,4
0.514735,0.676534,7
0.251053,0.929673,5
0.174574,0.639122,7
0.059276,0.564294,7
0.853427,0.712911,4
0.554847,0.322440,0
0.057521,0.083885,1
0.251092,0.494965,-1
0.724901,0.454569,3
0.303191,0.883478,5
0.418173,0.850412,5
0.882187,0.728101,4
0.163101,0.098499,1
0.523096,0.824863,5
0.166597,0.206459,1
0.575606,0.526322,7
0.307394,0.299482,0
0.081380,0.114379,1
0.167656,0.684332,7
0.350712,0.339402,0
0.965801,0.144701,4
0.351765,0.900056,5
0.263108,0.171405,1
0.842043,0.844026,4
0.162927,0.653762,7
0.306817,0.201282,1
0.840534,0.532322,4
0.823400,0.437473,4
0.344210,0.838847,5
0.142524,0.133880,1
0.225377,0.291021,0
0.659830,0.659216,7
0.557800,0.571562,7
0.163292,0.150268,1
0.400328,0.609052,7
0.891950,0.417647,4
0.375727,0.354645,0
0.626984,0.363762,0
0.868243,0.450946,4
0.519781,0.367459,0
0.009306,0.279040,-1
0.114058,0.892104,5
0.448160,0.538755,-1
0.493469,0.815995,5
0.363047,0.312525,0
0.406351,0.584174,7
0.183001,0.860993,5
0.149104,0.534473,7
0.817331,0.755508,4
0.151223,0.892635,5
0.819927,0.500042,4
0.740964,0.178224,4
0.820882,0.551885,4
0.819409,0.778078,4
0.624062,0.259066,0
0.480915,0.621148,7
0.089163,0.183744,1
0.628778,0.153409,1
0.102088,0.983892,-1
0.404210,0.159904,1
0.221771,0.227082,1
0.613505,0.257904,0
0.359072,0.192941,1
0.257747,0.762325,5
0.480681,0.607405,7
0.434019,0.351402,0
0.193019,0.579061,7
0.285678,0.611445,7
0.655799,0.647365,7
0.360991,0.203511,1
0.914416,0.356348,4
0.821866,0.684965,4
0.228760,0.402767,-1
0.112227,0.121064,1
0.571131,0.874158,5
0.813269,0.634920,4
0.120335,0.795313,5
0.660590,0.619711,7
0.441148,0.573127,7
0.143832,0.783744,5
0.335321,0.697405,5
0.495255,0.249892,0
0.532340,0.882216,5
0.165961,0.097685,1
0.434545,0.106854,1
0.386171,0.351685,0
0.584837,0.176849,1
0.833810,0.655925,4
0.483265,0.429228,-1
0.106124,0.308826,0
0.287492,0.115464,1
0.580456,0.880266,5
0.760686,0.539513,3
0.409414,0.619567,7
0.319774,0.302447,0
0.849730,0.718395,4
0.162275,0.916035,5
0.583435,0.696327,7
0.596755,0.140334,1
0.218273,0.601748,7
0.146663,0.627346,7
0.839833,0.144551,2
0.211771,0.680205,7
0.233706,0.347033,0
0.344414,0.796720,5
0.316222,0.102327,1
0.507399,0.170706,1
0.538970,0.627146,7
0.509832,0.631753,7
0.045197,0.901355,5
0.568863,0.653099,7
0.165358,0.547661,7
0.666435,0.878017,5
0.550407,0.611412,7
0.832426,0.106607,2
0.130091,0.232988,1
0.544419,0.645452,7
0.111296,0.177400,1
0.781678,0.390245,3
0.072045,0.059772,-1
0.055942,0.178593,1
0.447306,0.134271,1
0.362132,0.497941,6
0.218407,0.331960,0
0.753458,0.486612,3
0.261612,0.748840,5
0.188564,0.861920,5
0.713281,0.414075,3
0.073581,0.629929,7
0.897399,0.803482,4
0.143043,0.312433,0
0.323262,0.123228,1
0.879636,0.389812,4
0.428295,0.561278,7
0.862485,0.742755,4
0.884035,0.730186,4
0.364866,0.699656,5
0.784216,0.709602,3
0.942147,0.195767,4
0.133826,0.557073,7
0.129912,0.682652,7
0.113986,0.690351,7
0.339606,0.677875,5
0.387649,0.101271,1
0.394197,0.837882,5
0.866079,0.103075,2
0.609646,0.258885,0
0.278259,0.164068,1
0.263636,0.870480,5
0.366712,0.339482,0
0.815459,0.129581,2
0.138010,0.197868,1
0.336786,0.163605,1
0.259304,0.322692,0
0.840286,0.725560,4
0.830937,0.565781,4
0.133112,0.617238,7
0.196961,0.148816,1
0.375072,0.618899,7
0.453121,0.731419,5
0.349617,0.151026,1
0.931502,0.165875,4
0.501468,0.925586,5
0.638573,0.268515,0
0.286193,0.098026,1
0.087485,0.340231,0
0.169256,0.651845,7
0.161663,0.471442,-1
0.198357,0.118812,1
0.155306,0.748181,-1
0.116915,0.344727,0
0.065704,0.962238,-1
0.582350,0.629143,7
0.856665,0.330207,4
0.148978,0.920242,5
0.122623,0.202259,1
0.570928,0.657927,7
0.305350,0.829520,5
0.615544,0.258409,0
0.250722,0.446082,-1
0.800449,0.249951,4
0.504437,0.374214,0
0.835930,0.612061,4
0.708856,0.489925,3
0.565906,0.178249,1
0.093386,0.863551,5
0.863675,0.534322,4
0.842239,0.749628,4
0.346066,0.355085,0
0.621624,0.629984,7
0.893204,0.439706,4
0.126073,0.185904,1
0.425754,0.493788,6
0.786306,0.222624,4
0.401181,0.608845,7
0.864147,0.327167,4
0.486309,0.742842,5
0.313568,0.573233,7
0.850399,0.103574,2
0.456744,0.758680,5
0.719800,0.622878,3
0.479947,0.267056,0
0.549888,0.914000,5
0.293702,0.606593,7
0.405514,0.622800,7
0.389678,0.098944,1
0.278845,0.106144,1
0.931833,0.197753,4
0.609364,0.237680,0
0.226791,0.209181,1
0.242961,0.274242,0
0.638983,0.595440,7
0.444475,0.587294,7
0.767744,0.873068,3
0.326351,0.704499,5
0.860060,0.644581,4
0.385249,0.830327,5
0.791011,0.253115,4
0.192370,0.210289,1
0.444278,0.152746,1
0.943567,0.265734,4
0.473211,0.313005,0
0.600104,0.882678,5
0.885443,0.846268,4
0.818183,0.418466,4
0.204177,0.650021,7
0.056037,0.200828,1
0.571889,0.876711,5
0.152368,0.691671,7
0.823742,0.188795,2
0.202953,0.127744,1
0.228722,0.572226,7
0.445635,0.213835,-1
0.137157,0.124800,1
0.862276,0.304689,4
0.744599,0.400169,3
0.200754,0.656433,7
0.234334,0.798788,5
0.222269,0.118038,1
0.097223,0.536616,7
0.508338,0.847786,5
0.339977,0.294668,0
0.295999,0.117849,1
0.415711,0.565960,7
0.798069,0.683875,4
0.290412,0.931492,5
0.337990,0.602624,7
0.514262,0.165929,1
0.577445,0.113889,1
0.125095,0.547033,7
0.491391,0.664115,7
0.627230,0.868755,5
0.857787,0.707720,4
0.403004,0.178191,1
0.482544,0.621296,7
0.316858,0.204466,1
0.866673,0.728346,4
0.583548,0.143854,1
0.540932,0.313541,0
0.077898,0.305219,0
0.956895,0.201567,4
0.055135,0.900113,5
0.917506,0.357638,4
0.235247,0.148678,1
0.390672,0.798864,5
0.610886,0.876602,5
0.929741,0.287765,4
0.488147,0.115066,1
0.454836,0.157918,1
0.329742,0.804341,5
0.154230,0.806108,5
0.225446,0.272991,0
0.153524,0.590195,7
0.255386,0.761946,5
0.696610,0.510718,3
0.338902,0.329193,0
0.253727,0.824287,5
0.852554,0.449504,4
0.818072,0.597478,4
0.520030,0.298767,0
0.519801,0.145125,1
0.095390,0.629741,7
0.214522,0.658463,7
0.630665,0.833572,5
0.542544,0.617045,7
0.263511,0.350833,0
0.048594,0.663346,7
0.768328,0.518522,3
0.506302,0.864807,5
0.621232,0.793560,5
0.457599,0.861184,5
0.344603,0.803965,5
0.406219,0.805579,5
0.206335,0.526581,-1
0.414043,0.586984,7
0.851291,0.162920,2
0.297588,0.139918,1
0.710199,0.484981,3
0.365232,0.456581,6
0.747229,0.503628,3
0.112623,0.159847,1
0.598351,0.308762,0
0.888901,0.486706,4
0.910482,0.657080,4
0.573443,0.664087,7
0.752978,0.108558,4
0.728869,0.731360,3
0.070187,0.654492,7
0.530525,0.919548,5
0.075129,0.110805,1
0.068974,0.558988,7
0.157049,0.323866,0
0.523263,0.701875,7
0.840517,0.776311,4
0.834401,0.429005,4
0.155540,0.779473,5
0.363944,0.184755,1
0.655091,0.174052,1
0.383528,0.698400,5
0.969042,0.110360,4
0.838119,0.304167,4
0.488865,0.787118,5
0.144032,0.144647,1
0.049859,0.593313,7
0.301888,0.446713,6
0.146458,0.736767,-1
0.501694,0.596642,7
0.128252,0.338786,0
0.219134,0.309654,0
0.089646,0.097671,1
0.383121,0.467758,6
0.777032,0.651765,3
0.637927,0.600031,7
0.034181,0.695334,-1
0.472799,0.376760,0
0.570885,0.619711,7
0.354371,0.753616,5
0.864273,0.688242,4
0.154096,0.558487,7
0.434430,0.117035,1
0.007068,0.396675,-1
0.187407,0.598631,7
0.822945,0.390734,4
0.465852,0.322835,0
0.114879,0.088167,1
0.068748,0.829513,5
0.057312,0.833744,5
0.720481,0.714729,3
0.498705,0.876400,5
0.934079,0.272049,4
0.461635,0.342847,0
0.569394,0.741972,-1
0.558183,0.829969,5
0.873624,0.735459,4
0.749107,0.203294,4
0.000154,0.877741,-1
0.885496,0.683165,4
0.251742,0.120426,1
0.139932,0.605892,7
0.877071,0.368433,4
0.578788,0.644793,7
0.227042,0.599821,7
0.896240,0.696793,4
0.623645,0.627054,7
0.666636,0.829708,5
0.645030,0.605002,7
0.090790,0.799080,5
0.575833,0.145786,1
0.592698,0.601191,7
0.394968,0.135454,1
0.857835,0.195153,2
0.828911,0.859856,4
0.058209,0.600906,7
0.243538,0.268289,0
0.510865,0.154602,1
0.889856,0.853214,4
0.775413,0.133405,4
0.878311,0.155473,2
0.108935,0.303911,0
0.665922,0.601089,7
0.452547,0.284249,0
0.607410,0.214365,-1
0.635390,0.666009,7
0.359679,0.466800,6
0.858383,0.499593,4
0.598947,0.535828,7
0.611004,0.363289,0
0.591045,0.815642,5
0.202338,0.280929,0
0.161515,0.775852,5
0.473131,0.106031,1
0.619118,0.328372,0
0.890357,0.436948,4
0.211560,0.589871,7
0.889709,0.629120,4
0.318322,0.444628,6
0.672599,0.837169,5
0.561581,0.135009,1
0.159365,0.908228,5
0.299340,0.453447,6
0.850069,0.746941,4
0.105698,0.010480,-1
0.601892,0.332600,0
0.219702,0.170805,1
0.550227,0.302713,0
0.790217,0.297000,4
0.569819,0.370485,0
0.856174,0.724508,4
0.151942,0.726906,-1
0.856668,0.743294,4
0.099263,0.534619,7
0.524990,0.873659,5
0.510458,0.324896,0
0.310830,0.623520,7
0.469922,0.597687,7
0.356600,0.691593,5
0.488396,0.875287,5
0.823836,0.725518,4
0.451024,0.318148,0
0.151649,0.628809,7
0.079868,0.771085,5
0.608655,0.365868,0
0.751309,0.197922,4
0.901908,0.692562,4
0.596974,0.541529,7
0.162092,0.341711,0
0.190376,0.098871,1
0.625050,0.171544,1
0.168193,0.090727,1
0.815626,0.409826,4
0.478986,0.321424,0
0.620788,0.167842,1
0.330885,0.156188,1
0.740955,0.905096,3
0.138728,0.154412,1
0.037578,0.574438,7
0.365980,0.769586,5
0.346748,0.301908,0
0.775223,0.786741,3
0.510455,0.596558,7
0.483891,0.277485,0
0.172394,0.626188,7
0.285242,0.134579,1
0.287250,0.446906,6
0.842730,0.524393,4
0.420727,0.866019,5
0.567124,0.758741,5
0.646547,0.392447,0
0.206494,0.644965,7
0.494276,0.633687,7
0.162065,0.182814,1
0.413296,0.903913,5
0.152230,0.724529,-1
0.199173,0.943261,5
0.165587,0.578136,7
0.413669,0.102179,1
0.575846,0.580532,7
0.567469,0.340033,0
0.824299,0.887381,4
0.622990,0.611045,7
0.529449,0.662788,7
0.629541,0.549713,7
0.552142,0.255294,0
0.291768,0.570600,7
0.507076,0.090487,-1
0.164069,0.791031,5
0.848112,0.345929,4
0.317322,0.768854,5
0.610963,0.103379,1
0.831373,0.753106,4
0.305439,0.478548,6
0.908960,0.318280,4
0.437780,0.284631,0
0.757424,0.481280,3
0.602079,0.611708,7
0.123068,0.693226,7
0.474531,0.723214,5
0.855088,0.567979,4
0.858065,0.196673,2
0.584495,0.349249,0
0.491367,0.759591,5
0.207417,0.898793,5
0.154570,0.656567,7
0.037033,0.078899,1
0.462927,0.879798,5
0.247170,0.633275,7
0.788755,0.296927,4
0.656610,0.101741,-1
0.275951,0.274946,0
0.854299,0.749579,4
0.033673,0.649798,7
0.877976,0.844296,4
0.081063,0.210353,1
0.423702,0.291299,0
0.817235,0.817144,4
0.152001,0.231402,1
0.413016,0.616852,7
0.835121,0.405781,4
0.112399,0.682746,7
0.096774,0.837464,5
0.919160,0.060289,-1
0.548563,0.900235,5
0.130096,0.203445,1
0.148168,0.199856,1
0.825014,0.358268,4
0.777440,0.423967,3
0.440980,0.287125,0
0.603964,0.741873,-1
0.414542,0.149840,1
0.335699,0.607718,7
0.555616,0.321932,0
0.035527,0.642955,7
0.850573,0.774904,4
0.120430,0.810692,5
0.830374,0.838332,4
0.626253,0.372482,0
0.508836,0.613668,7
0.707314,0.600682,3
0.671518,0.614548,7
0.030053,0.128028,1
0.621177,0.839125,5
0.503368,0.779882,5
0.165683,0.153238,1
0.378717,0.339508,0
0.536416,0.239725,0
0.172853,0.281247,0
0.944337,0.164868,4
0.142796,0.183082,1
0.523742,0.152936,1
0.610085,0.594042,7
0.670341,0.441442,-1
0.447859,0.190419,1
0.193600,0.856238,5
0.252770,0.200362,1
0.316768,0.906405,5
0.525142,0.265104,0
0.383748,0.823889,5
0.933216,0.130482,4
0.309832,0.146967,1
0.904411,0.617071,4
0.839981,0.776021,4
0.709744,0.819920,3
0.479623,0.650296,7
0.879409,0.514440,4
0.505895,0.359111,0
0.490351,0.750581,5
0.827374,0.673494,4
0.242394,0.632878,7
0.262557,0.091974,1
0.404866,0.305666,0
0.471052,0.351854,0
0.268471,0.159781,1
0.202581,0.820393,5
0.769673,0.473918,3
0.473587,0.584120,7
0.905201,0.641769,4
0.262109,0.096129,1
0.050570,0.098934,1
0.782420,0.152515,4
0.241911,0.649878,7
0.627076,0.382315,0
0.320078,0.500722,6
0.372498,0.337153,0
0.482856,0.634732,7
0.516810,0.494979,-1
0.139158,0.525311,7
0.421468,0.180391,1
0.039429,0.825746,5
0.906791,0.730398,4
0.850558,0.103296,2
0.855599,0.540588,4
0.300265,0.610195,7
0.250587,0.291226,0
0.169191,0.224191,1
0.632039,0.616654,7
0.092911,0.679480,7
0.620121,0.151633,1
0.487391,0.250965,0
0.553706,0.897056,5
0.215784,0.894045,5
0.539553,0.763487,5
0.116213,0.593299,7
0.514894,0.135704,1
0.860331,0.785471,4
0.950565,0.110739,4
0.517079,0.285278,0
0.295483,0.154656,1
0.291896,0.445120,6
0.343432,0.369391,0
0.403193,0.300614,0
0.343423,0.449560,6
0.840104,0.660793,4
0.900655,0.637953,4
0.334719,0.491329,6
0.965306,0.381572,-1
0.870770,0.325802,4
0.422632,0.691169,5
0.811527,0.276242,4
0.183548,0.882539,5
0.449157,0.478381,6
0.222747,0.874249,5
0.481557,0.733838,5
0.092531,0.829336,5
0.902811,0.713699,4
0.207696,0.160021,1
0.419804,0.256052,0
0.373964,0.662755,5
0.704990,0.497779,3
0.789587,0.634155,3
0.232157,0.668482,7
0.867745,0.420936,4
0.983788,0.370529,-1
0.499705,0.555235,7
0.311076,0.326711,0
0.127039,0.215744,1
0.589932,0.814769,5
0.411020,0.178398,1
0.574748,0.808026,5
0.893345,0.406014,4
0.312246,0.819228,5
0.225383,0.093929,1
0.425787,0.471633,6
0.187058,0.326285,0
0.966649,0.106005,4
0.784210,0.836911,3
0.925558,0.533565,-1
0.613804,0.811682,5
0.314665,0.794969,5
0.801512,0.308009,4
0.286953,0.473313,6
0.539224,0.666936,7
0.250728,0.752226,5
0.129236,0.082824,1
0.546232,0.518209,7
0.419801,0.602529,7
0.660551,0.634047,7
0.200403,0.890520,5
0.459542,0.341184,0
0.649004,0.131962,1
0.273524,0.321082,0
0.816249,0.192649,2
0.453872,0.108256,1
0.373237,0.142816,1
0.246781,0.596753,7
0.034642,0.733169,-1
0.750732,0.832169,3
0.883695,0.823461,4
