Id,Coord-0,Coord-1,gCluster-label,Class,X,Y
5026,0.592596,0.419297,1,1,384.965096,276.479922
5028,0.592658,0.385542,1,1,385.003908,255.349292
5029,0.592904,0.39543,1,1,385.157904,261.53918
5030,0.592963,0.420324,1,1,385.194838,277.122824
5042,0.593728,0.368591,1,1,385.673728,244.737966
5048,0.594452,0.418607,1,1,386.126952,276.047982
5055,0.595559,0.390899,1,1,386.819934,258.702774
5058,0.595751,0.372393,1,1,386.940126,247.118018
5061,0.596374,0.394117,1,1,387.330124,260.717242
5063,0.596653,0.387623,1,1,387.504778,256.651998
5065,0.596727,0.379545,1,1,387.551102,251.59517
5070,0.597252,0.415428,1,1,387.879752,274.057928
5077,0.59801,0.400184,1,1,388.35426,264.515184
5080,0.598117,0.39465,1,1,388.421242,261.0509
5082,0.598272,0.376067,1,1,388.518272,249.417942
5097,0.599077,0.375736,1,1,389.022202,249.210736
5098,0.599126,0.382666,1,1,389.052876,253.548916
5103,0.599645,0.384104,1,1,389.37777,254.449104
5111,0.600367,0.373339,1,1,389.829742,247.710214
5112,0.600411,0.390045,1,1,389.857286,258.16817
5113,0.60053,0.395835,1,1,389.93178,261.79271
5114,0.600703,0.42811,1,1,390.040078,281.99686
5116,0.600888,0.366858,1,1,390.155888,243.653108
5128,0.602069,0.375738,1,1,390.895194,249.211988
5133,0.602385,0.387051,1,1,391.09301,256.293926
5134,0.602554,0.416625,1,1,391.198804,274.80725
5136,0.602615,0.371112,1,1,391.23699,246.316112
5139,0.602811,0.373022,1,1,391.359686,247.511772
5143,0.60299,0.404427,1,1,391.47174,267.171302
5145,0.603284,0.369457,1,1,391.655784,245.280082
5147,0.603412,0.388732,1,1,391.735912,257.346232
5148,0.603482,0.367442,1,1,391.779732,244.018692
5150,0.603772,0.409621,1,1,391.961272,270.422746
5156,0.604158,0.36624,1,1,392.202908,243.26624
5169,0.604906,0.373882,1,1,392.671156,248.050132
5173,0.605211,0.366259,1,1,392.862086,243.278134
5181,0.606168,0.376644,1,1,393.461168,249.779144
5182,0.606308,0.380294,1,1,393.548808,252.064044
5183,0.606337,0.392821,1,1,393.566962,259.905946
5193,0.60724,0.370121,1,1,394.13224,245.695746
5194,0.607296,0.381684,1,1,394.167296,252.934184
5207,0.6085,0.392428,1,1,394.921,259.659928
5212,0.60896,0.400524,1,1,395.20896,264.728024
5219,0.609398,0.413283,1,1,395.483148,272.715158
5221,0.609562,0.38116,1,1,395.585812,252.60616
5223,0.609687,0.40612,1,1,395.664062,268.23112
5230,0.61027,0.423919,1,1,396.02902,279.373294
5246,0.611506,0.377013,1,1,396.802756,250.010138
5251,0.611848,0.406735,1,1,397.016848,268.61611
5269,0.61299,0.382602,1,1,397.73174,253.508852
5274,0.613433,0.377596,1,1,398.009058,250.375096
5284,0.614407,0.37593,1,1,398.618782,249.33218
5290,0.614827,0.421313,1,1,398.881702,277.741938
5294,0.61528,0.367903,1,1,399.16528,244.307278
5299,0.615714,0.419174,1,1,399.436964,276.402924
5309,0.616168,0.399078,1,1,399.721168,263.822828
5315,0.616754,0.419607,1,1,400.088004,276.673982
5320,0.616879,0.380586,1,1,400.166254,252.246836
5326,0.617455,0.376556,1,1,400.52683,249.724056
5342,0.618997,0.385166,1,1,401.492122,255.113916
5351,0.619692,0.379778,1,1,401.927192,251.741028
5355,0.619976,0.415903,1,1,402.104976,274.355278
5358,0.620192,0.373604,1,1,402.240192,247.876104
5374,0.621468,0.411514,1,1,403.038968,271.607764
5385,0.622075,0.412912,1,1,403.41895,272.482912
5403,0.623005,0.397989,1,1,404.00113,263.141114
5410,0.623431,0.413893,1,1,404.267806,273.097018
5411,0.623684,0.389112,1,1,404.426184,257.584112
5413,0.62385,0.40769,1,1,404.5301,269.21394
5419,0.624227,0.414701,1,1,404.766102,273.602826
5421,0.624312,0.378185,1,1,404.819312,250.74381
5422,0.624414,0.426379,1,1,404.883164,280.913254
5424,0.624698,0.37947,1,1,405.060948,251.54822
5430,0.625387,0.398585,1,1,405.492262,263.51421
5431,0.625399,0.421045,1,1,405.499774,277.57417
5432,0.625527,0.393586,1,1,405.579902,260.384836
5433,0.625709,0.411519,1,1,405.693834,271.610894
5434,0.625738,0.375511,1,1,405.711988,249.069886
5438,0.625944,0.397727,1,1,405.840944,262.977102
5447,0.626419,0.362685,1,1,406.138294,241.04081
5456,0.626997,0.381262,1,1,406.500122,252.670012
5467,0.627792,0.370911,1,1,406.997792,246.190286
5469,0.6278,0.394153,1,1,407.0028,260.739778
5472,0.628374,0.407605,1,1,407.362124,269.16073
5473,0.628527,0.378537,1,1,407.457902,250.964162
5476,0.628626,0.368522,1,1,407.519876,244.694772
5483,0.629688,0.422313,1,1,408.184688,278.367938
5484,0.629799,0.403113,1,1,408.254174,266.348738
5487,0.630008,0.437192,-1,-1,408.385008,287.682192
5491,0.630407,0.41942,1,1,408.634782,276.55692
5492,0.630422,0.385438,1,1,408.644172,255.284188
5493,0.630476,0.391946,1,1,408.677976,259.358196
5498,0.631126,0.402617,1,1,409.084876,266.038242
5499,0.631131,0.424473,1,1,409.088006,279.720098
5505,0.631302,0.397701,1,1,409.195052,262.960826
5508,0.631369,0.409495,1,1,409.236994,270.34387
5512,0.631658,0.421756,1,1,409.417908,278.019256
5517,0.632259,0.39384,1,1,409.794134,260.54384
5522,0.632671,0.40778,1,1,410.052046,269.27028
5529,0.63311,0.375535,1,1,410.32686,249.08491
5530,0.633129,0.383912,1,1,410.338754,254.328912
5532,0.633387,0.412847,1,1,410.500262,272.442222
5535,0.63357,0.390121,1,1,410.61482,258.215746
5536,0.63358,0.409094,1,1,410.62108,270.092844
5537,0.633652,0.421329,1,1,410.666152,277.751954
5538,0.633842,0.379454,1,1,410.785092,251.538204
5540,0.634043,0.369442,1,1,410.910918,245.270692
5563,0.63573,0.402198,1,1,411.96698,265.775948
5580,0.637486,0.416851,1,1,413.066236,274.948726
5594,0.638882,0.371321,1,1,413.940132,246.446946
5599,0.639278,0.393168,1,1,414.188028,260.123168
5600,0.63945,0.416077,1,1,414.2957,274.464202
5601,0.639756,0.39943,1,1,414.487256,264.04318
5603,0.639851,0.388102,1,1,414.546726,256.951852
5604,0.64,0.36608,1,1,414.64,243.16608
5615,0.640548,0.362962,1,1,414.983048,241.214212
5619,0.640728,0.371423,1,1,415.095728,246.510798
5626,0.640952,0.408506,1,1,415.235952,269.724756
5634,0.641264,0.385195,1,1,415.431264,255.13207
5637,0.641573,0.410083,1,1,415.624698,270.711958
5640,0.641808,0.416142,1,1,415.771808,274.504892
5643,0.642048,0.367976,1,1,415.922048,244.352976
5647,0.642447,0.419209,1,1,416.171822,276.424834
5650,0.64269,0.40751,1,1,416.32394,269.10126
5659,0.643482,0.404294,1,1,416.819732,267.088044
5660,0.643593,0.363524,1,1,416.889218,241.566024
5671,0.64418,0.403053,1,1,417.25668,266.311178
5679,0.645008,0.400189,1,1,417.775008,264.518314
5682,0.645379,0.371502,1,1,418.007254,246.560252
5689,0.645976,0.377872,1,1,418.380976,250.547872
5690,0.645989,0.414946,1,1,418.389114,273.756196
5709,0.647831,0.400254,1,1,419.542206,264.559004
5715,0.648267,0.391757,1,1,419.815142,259.239882
5725,0.649161,0.383706,1,1,420.374786,254.199956
5726,0.649476,0.419692,1,1,420.571976,276.727192
5733,0.650155,0.417329,1,1,420.99703,275.247954
5737,0.650345,0.399356,1,1,421.11597,263.996856
5746,0.650896,0.362845,1,1,421.460896,241.14097
5753,0.651077,0.401669,1,1,421.574202,265.444794
5765,0.652016,0.398356,1,1,422.162016,263.370856
5768,0.652479,0.382465,1,1,422.451854,253.42309
5772,0.652751,0.376161,1,1,422.622126,249.476786
5775,0.652842,0.418759,1,1,422.679092,276.143134
5777,0.652907,0.387855,1,1,422.719782,256.79723
5778,0.652925,0.414607,1,1,422.73105,273.543982
5783,0.653035,0.36461,1,1,422.79991,242.24586
5791,0.653652,0.373406,1,1,423.186152,247.752156
5795,0.654173,0.395152,1,1,423.512298,261.365152
5802,0.654813,0.417401,1,1,423.912938,275.293026
5810,0.655645,0.372557,1,1,424.43377,247.220682
5821,0.656489,0.414799,1,1,424.962114,273.664174
5822,0.656682,0.374621,1,1,425.082932,248.512746
5823,0.656765,0.396722,1,1,425.13489,262.347972
5824,0.657027,0.370946,1,1,425.298902,246.212196
5825,0.657034,0.381695,1,1,425.303284,252.94107
5826,0.657305,0.392465,1,1,425.47293,259.68309
5830,0.657954,0.370716,1,1,425.879204,246.068216
5832,0.658506,0.409634,1,1,426.224756,270.430884
5834,0.65873,0.372136,1,1,426.36498,246.957136
5835,0.658743,0.38278,1,1,426.373118,253.62028
5836,0.659027,0.396168,1,1,426.550902,262.001168
5838,0.659863,0.38807,1,1,427.074238,256.93182
5839,0.659973,0.391789,1,1,427.143098,259.259914
5841,0.660387,0.411382,1,1,427.402262,271.525132
5842,0.660506,0.390639,1,1,427.476756,258.540014
5843,0.661094,0.405588,1,1,427.844844,267.898088
5845,0.66254,0.438492,-1,-1,428.75004,288.495992
5846,0.662671,0.370885,1,1,428.832046,246.17401
5847,0.6628,0.410061,1,1,428.9128,270.698186
5848,0.663374,0.432037,-1,-1,429.272124,284.455162
5850,0.663823,0.404165,1,1,429.553198,267.00729
5851,0.663835,0.389607,1,1,429.56071,257.893982
5853,0.664136,0.372254,1,1,429.749136,247.031004
5854,0.664569,0.403257,1,1,430.020194,266.438882
5855,0.664661,0.392351,1,1,430.077786,259.611726
5856,0.665254,0.412029,1,1,430.449004,271.930154
5858,0.665981,0.364649,1,1,430.904106,242.270274
5861,0.666326,0.391706,1,1,431.120076,259.207956
5862,0.666661,0.365107,1,1,431.329786,242.556982
5863,0.666735,0.415414,1,1,431.37611,274.049164
5864,0.666866,0.408898,1,1,431.458116,269.970148
5865,0.666907,0.366002,1,1,431.483782,243.117252
5866,0.666917,0.400145,1,1,431.490042,264.49077
5868,0.666974,0.400211,1,1,431.525724,264.532086
5871,0.66766,0.376808,1,1,431.95516,249.881808
5872,0.667788,0.403176,1,1,432.035288,266.388176
5873,0.668088,0.418109,1,1,432.223088,275.736234
5876,0.668489,0.363794,1,1,432.474114,241.735044
5877,0.668522,0.383211,1,1,432.494772,253.890086
5879,0.668853,0.425529,1,1,432.701978,280.381154
5880,0.669364,0.41097,1,1,433.021864,271.26722
5882,0.669706,0.422573,1,1,433.235956,278.530698
5883,0.66995,0.398021,1,1,433.3887,263.161146
5884,0.670157,0.391768,1,1,433.518282,259.246768
5885,0.670538,0.367559,1,1,433.756788,244.091934
5887,0.671273,0.425284,1,1,434.216898,280.227784
5888,0.671783,0.373762,1,1,434.536158,247.975012
5889,0.671843,0.413946,1,1,434.573718,273.130196
5890,0.671907,0.4245,1,1,434.613782,279.737
5891,0.67462,0.416278,1,1,436.31212,274.590028
5892,0.674623,0.380645,1,1,436.313998,252.28377
5894,0.674968,0.394548,1,1,436.529968,260.987048
5895,0.674984,0.389657,1,1,436.539984,257.925282
5898,0.675256,0.410289,1,1,436.710256,270.840914
5900,0.675792,0.367968,1,1,437.045792,244.347968
5901,0.675998,0.427342,1,1,437.174748,281.516092
5902,0.676145,0.410853,1,1,437.26677,271.193978
5903,0.676203,0.394511,1,1,437.303078,260.963886
5904,0.676898,0.371746,1,1,437.738148,246.712996
5907,0.677644,0.372312,1,1,438.205144,247.067312
5911,0.679412,0.373626,1,1,439.311912,247.889876
5912,0.680393,0.409142,1,1,439.926018,270.122892
5913,0.680759,0.402387,1,1,440.155134,265.894262
5915,0.68095,0.385423,1,1,440.2747,255.274798
5916,0.681022,0.404637,1,1,440.319772,267.302762
5919,0.681145,0.407682,1,1,440.39677,269.208932
5920,0.68126,0.414952,1,1,440.46876,273.759952
5921,0.681546,0.391141,1,1,440.647796,258.854266
5922,0.681623,0.411458,1,1,440.695998,271.572708
5924,0.682337,0.363134,1,1,441.142962,241.321884
5926,0.682617,0.382966,1,1,441.318242,253.736716
5927,0.682666,0.405757,1,1,441.348916,268.003882
5928,0.683227,0.42066,1,1,441.700102,277.33316
5930,0.684367,0.403554,1,1,442.413742,266.624804
5932,0.684548,0.38015,1,1,442.527048,251.9739
5934,0.686072,0.399799,1,1,443.481072,264.274174
5935,0.686204,0.37047,1,1,443.563704,245.91422
5936,0.68697,0.370334,1,1,444.04322,245.829084
5941,0.689665,0.36481,1,1,445.73029,242.37106
5942,0.689687,0.372637,1,1,445.744062,247.270762
5944,0.69005,0.412891,1,1,445.9713,272.469766
5946,0.690294,0.382161,1,1,446.124044,253.232786
5947,0.690374,0.380585,1,1,446.174124,252.24621
5949,0.690674,0.420933,1,1,446.361924,277.504058
5951,0.690893,0.391612,1,1,446.499018,259.149112
5952,0.691204,0.424949,1,1,446.693704,280.018074
5953,0.691243,0.422965,1,1,446.718118,278.77609
5954,0.691601,0.369206,1,1,446.942226,245.122956
5955,0.691714,0.369308,1,1,447.012964,245.186808
5957,0.692072,0.419297,1,1,447.237072,276.479922
5958,0.692538,0.391526,1,1,447.528788,259.095276
5960,0.692922,0.382911,1,1,447.769172,253.702286
5962,0.69334,0.387944,1,1,448.03084,256.852944
5963,0.693345,0.373118,1,1,448.03397,247.571868
5964,0.693446,0.422476,1,1,448.097196,278.469976
5965,0.693524,0.418339,1,1,448.146024,275.880214
5966,0.693526,0.392173,1,1,448.147276,259.500298
5967,0.693855,0.364931,1,1,448.35323,242.446806
5969,0.694708,0.422767,1,1,448.887208,278.652142
5970,0.694775,0.370058,1,1,448.92915,245.656308
5972,0.695219,0.400155,1,1,449.207094,264.49703
5973,0.695637,0.369208,1,1,449.468762,245.124208
5974,0.695687,0.376383,1,1,449.500062,249.615758
5975,0.696032,0.383762,1,1,449.716032,254.235012
5976,0.696752,0.394719,1,1,450.166752,261.094094
5977,0.69678,0.390748,1,1,450.18428,258.608248
5978,0.697157,0.419091,1,1,450.420282,276.350966
5979,0.697249,0.409661,1,1,450.477874,270.447786
5980,0.697359,0.419371,1,1,450.546734,276.526246
5981,0.697391,0.409808,1,1,450.566766,270.539808
5982,0.697792,0.403874,1,1,450.817792,266.825124
5983,0.697847,0.414454,1,1,450.852222,273.448204
5984,0.698946,0.404268,1,1,451.540196,267.071768
5985,0.699443,0.413891,1,1,451.851318,273.095766
5986,0.699612,0.389315,1,1,451.957112,257.71119
5987,0.699998,0.375281,1,1,452.198748,248.925906
5988,0.700508,0.407963,1,1,452.518008,269.384838
5991,0.70134,0.426439,1,1,453.03884,280.950814
5992,0.702419,0.40393,1,1,453.714294,266.86018
5994,0.702746,0.381668,1,1,453.918996,252.924168
5995,0.702794,0.419752,1,1,453.949044,276.764752
5998,0.703939,0.400653,1,1,454.665814,264.808778
6002,0.704847,0.403128,1,1,455.234222,266.358128
6003,0.704943,0.416016,1,1,455.294318,274.426016
6006,0.705613,0.389414,1,1,455.713738,257.773164
6007,0.705762,0.412676,1,1,455.807012,272.335176
6009,0.706093,0.423649,1,1,456.014218,279.204274
6011,0.707324,0.370008,1,1,456.784824,245.625008
6013,0.707757,0.362804,1,1,457.055882,241.115304
6014,0.708053,0.375848,1,1,457.241178,249.280848
6016,0.70854,0.397056,1,1,457.54604,262.557056
6019,0.708843,0.375236,1,1,457.735718,248.897736
6023,0.710816,0.401029,1,1,458.970816,265.044154
6024,0.710855,0.397653,1,1,458.99523,262.930778
6025,0.710856,0.416604,1,1,458.995856,274.794104
6026,0.710987,0.380305,1,1,459.077862,252.07093
6027,0.711144,0.40422,1,1,459.176144,267.04172
6029,0.711259,0.383046,1,1,459.248134,253.786796
6030,0.71135,0.400631,1,1,459.3051,264.795006
6031,0.7115,0.383244,1,1,459.399,253.910744
6033,0.712447,0.396882,1,1,459.991822,262.448132
6034,0.712465,0.391212,1,1,460.00309,258.898712
6035,0.712567,0.387161,1,1,460.066942,256.362786
6036,0.712623,0.367831,1,1,460.101998,244.262206
6037,0.712623,0.377903,1,1,460.101998,250.567278
6039,0.712784,0.368452,1,1,460.202784,244.650952
6040,0.712819,0.376367,1,1,460.224694,249.605742
6041,0.712827,0.389573,1,1,460.229702,257.872698
6042,0.712866,0.374201,1,1,460.254116,248.249826
6044,0.713284,0.427264,1,1,460.515784,281.467264
6045,0.713569,0.378863,1,1,460.694194,251.168238
6046,0.713863,0.37968,1,1,460.878238,251.67968
6047,0.713992,0.376764,1,1,460.958992,249.854264
6051,0.714262,0.390757,1,1,461.128012,258.613882
6052,0.714601,0.383486,1,1,461.340226,254.062236
6054,0.715367,0.41569,1,1,461.819742,274.22194
6058,0.716318,0.395546,1,1,462.415068,261.611796
6059,0.716534,0.416406,1,1,462.550284,274.670156
6060,0.716692,0.368224,1,1,462.649192,244.508224
6061,0.716877,0.371676,1,1,462.765002,246.669176
6062,0.717259,0.410053,1,1,463.004134,270.693178
6063,0.717297,0.392308,1,1,463.027922,259.584808
6064,0.717633,0.379195,1,1,463.238258,251.37607
6068,0.7185,0.416641,1,1,463.781,274.817266
6069,0.718562,0.364888,1,1,463.819812,242.419888
6070,0.718621,0.421276,1,1,463.856746,277.718776
6074,0.719783,0.406542,1,1,464.584158,268.495292
6075,0.719994,0.381102,1,1,464.716244,252.569852
6077,0.720225,0.422732,1,1,464.86085,278.630232
6078,0.720567,0.376982,1,1,465.074942,249.990732
6082,0.72099,0.433837,-1,-1,465.33974,285.581962
6084,0.721778,0.365332,1,1,465.833028,242.697832
6087,0.722626,0.400224,1,1,466.363876,264.540224
6088,0.722943,0.380029,1,1,466.562318,251.898154
6092,0.723268,0.367056,1,1,466.765768,243.777056
6094,0.723578,0.39519,1,1,466.959828,261.38894
6095,0.723601,0.418181,1,1,466.974226,275.781306
6098,0.723984,0.399463,1,1,467.213984,264.063838
6099,0.724032,0.370736,1,1,467.244032,246.080736
6109,0.724776,0.404345,1,1,467.709776,267.11997
6111,0.724842,0.389872,1,1,467.751092,258.059872
6113,0.724875,0.363831,1,1,467.77175,241.758206
6124,0.726385,0.409618,1,1,468.71701,270.420868
6128,0.726692,0.427842,1,1,468.909192,281.829092
6129,0.727278,0.380227,1,1,469.276028,252.022102
6130,0.728283,0.369553,1,1,469.905158,245.340178
6131,0.728369,0.425725,1,1,469.958994,280.50385
6135,0.728711,0.408859,1,1,470.173086,269.945734
6138,0.729481,0.384259,1,1,470.655106,254.546134
6151,0.730915,0.419257,1,1,471.55279,276.454882
6152,0.731238,0.400256,1,1,471.754988,264.560256
6156,0.731992,0.393994,1,1,472.226992,260.640244
6157,0.732281,0.370573,1,1,472.407906,245.978698
6158,0.732337,0.410443,1,1,472.442962,270.937318
6166,0.733222,0.4168,1,1,472.996972,274.9168
6168,0.733511,0.373222,1,1,473.177886,247.636972
6175,0.734375,0.382778,1,1,473.71875,253.619028
6177,0.735246,0.372385,1,1,474.263996,247.11301
6178,0.735264,0.398933,1,1,474.275264,263.732058
6180,0.735593,0.421382,1,1,474.481218,277.785132
6190,0.737406,0.379661,1,1,475.616156,251.667786
6195,0.737797,0.371815,1,1,475.860922,246.75619
6198,0.738003,0.395685,1,1,475.989878,261.69881
6200,0.738059,0.416756,1,1,476.024934,274.889256
6202,0.738241,0.381893,1,1,476.138866,253.065018
6204,0.738463,0.407367,1,1,476.277838,269.011742
6206,0.738591,0.418291,1,1,476.357966,275.850166
6207,0.738613,0.376519,1,1,476.371738,249.700894
6212,0.739412,0.364142,1,1,476.871912,241.952892
6213,0.739799,0.403091,1,1,477.114174,266.334966
6215,0.740077,0.382385,1,1,477.288202,253.37301
6218,0.740602,0.400783,1,1,477.616852,264.890158
6226,0.741371,0.408304,1,1,478.098246,269.598304
6232,0.742209,0.417668,1,1,478.622834,275.460168
6234,0.742741,0.384663,1,1,478.955866,254.799038
6235,0.742904,0.395687,1,1,479.057904,261.700062
6236,0.743089,0.375808,1,1,479.173714,249.255808
6237,0.743495,0.368946,-1,-1,479.42787,244.960196
6238,0.743585,0.393874,1,1,479.48421,260.565124
6240,0.744173,0.370251,-1,-1,479.852298,245.777126
6244,0.744526,0.417604,-1,-1,480.073276,275.420104
6256,0.746398,0.389625,1,1,481.245148,257.90525
6259,0.747534,0.412487,-1,-1,481.956284,272.216862
6262,0.748171,0.368385,-1,-1,482.355046,244.60901
6263,0.748323,0.384184,-1,-1,482.450198,254.499184
6264,0.74866,0.387379,1,1,482.66116,256.499254
6266,0.748733,0.416355,1,1,482.706858,274.63823
6267,0.748752,0.389064,1,1,482.718752,257.554064
6273,0.749254,0.370827,-1,-1,483.033004,246.137702
6276,0.749486,0.393519,1,1,483.178236,260.342894
6281,0.75028,0.366893,-1,-1,483.67528,243.675018
6284,0.750425,0.383169,1,1,483.76605,253.863794
6290,0.751494,0.415492,-1,-1,484.435244,274.097992
6294,0.75172,0.395064,1,1,484.57672,261.310064
6302,0.753447,0.372452,1,1,485.657822,247.154952
6309,0.754565,0.385313,1,1,486.35769,255.205938
6312,0.754735,0.384508,1,1,486.46411,254.702008
6328,0.757029,0.397268,1,1,487.900154,262.689768
6329,0.757342,0.385912,1,1,488.096092,255.580912
6337,0.757987,0.40116,-1,-1,488.499862,265.12616
6346,0.758912,0.361297,-1,-1,489.078912,240.171922
6351,0.759689,0.394867,1,1,489.565314,261.186742
3235,0.400225,0.060778,2,2,264.54085,52.047028
3237,0.400308,0.099605,2,2,264.592808,76.35273
3240,0.400481,0.056085,2,2,264.701106,49.10921
3245,0.400858,0.053772,2,2,264.937108,47.661272
3246,0.400933,0.101398,2,2,264.984058,77.475148
3250,0.40115,0.051061,2,2,265.1199,45.964186
3255,0.401794,0.058939,2,2,265.523044,50.895814
3256,0.401917,0.067308,2,2,265.600042,56.134808
3265,0.402369,0.054054,2,2,265.882994,47.837804
3266,0.402629,0.104553,2,2,266.045754,79.450178
3283,0.404647,0.068813,2,2,267.309022,57.076938
3285,0.404863,0.093069,2,2,267.444238,72.261194
3288,0.40511,0.078621,2,2,267.59886,63.216746
3292,0.405693,0.102366,2,2,267.963818,78.081116
3294,0.405901,0.074179,2,2,268.094026,60.436054
3297,0.406029,0.104077,2,2,268.174154,79.152202
3315,0.406866,0.046615,2,2,268.698116,43.18099
3320,0.407425,0.107075,2,2,269.04805,81.02895
3322,0.407674,0.087537,2,2,269.203924,68.798162
3326,0.408067,0.068024,2,2,269.449942,56.583024
3327,0.408353,0.079495,2,2,269.628978,63.76387
3338,0.409385,0.057329,2,2,270.27501,49.887954
3340,0.409471,0.085566,2,2,270.328846,67.564316
3343,0.409952,0.04205,2,2,270.629952,40.3233
