x,y,class
0.766500,0.905418,1
0.637429,0.774344,6
0.944593,0.672700,0
0.487380,0.510919,6
0.812230,0.790608,1
0.048924,0.795602,6
0.423389,0.314858,8
0.868780,0.429295,1
0.653746,0.120505,3
0.031401,0.628405,6
0.185143,0.679672,4
0.800147,0.789901,1
0.264004,0.551733,6
0.280159,0.196359,7
0.865229,0.852280,1
0.015501,0.683650,6
0.170800,0.252105,8
0.337006,0.315416,8
0.246579,0.260123,8
0.337410,0.110877,7
0.917744,0.928939,1
0.894361,0.432834,1
0.219157,0.626088,4
0.927016,0.838144,1
0.760939,0.240643,2
0.427331,0.492315,6
0.395463,0.505247,6
0.065661,0.629547,6
0.075994,0.133028,7
0.947214,0.874479,1
0.012059,0.169648,-1
0.797690,0.668847,1
0.452891,0.527516,6
0.166224,0.013875,-1
0.406941,0.140972,7
0.630787,0.705098,6
0.867316,0.487530,1
0.749617,0.471952,2
0.580761,0.825654,6
0.355954,0.155280,7
0.319119,0.460258,-1
0.911811,0.688724,0
0.925366,0.818628,1
0.631039,0.427615,-1
0.162973,0.336013,8
0.309540,0.065379,-1
0.928993,0.338212,1
0.724711,0.700527,1
0.904133,0.917418,1
0.946677,0.718322,0
0.476184,0.523842,6
0.286737,0.416217,-1
0.213727,0.298037,8
0.513760,0.685403,5
0.229521,0.846182,6
0.330443,0.326096,8
0.802073,0.784982,1
0.692037,0.298888,3
0.786076,0.300549,2
0.616597,0.695120,6
0.809596,0.787821,1
0.176563,0.173287,7
0.696133,0.337398,3
0.092126,0.489670,-1
0.236600,0.695096,4
0.293349,0.145516,7
0.841640,0.803923,1
0.071960,0.624074,6
0.042224,0.950435,-1
0.737790,0.511696,2
0.622926,0.630683,6
0.538411,0.103993,-1
0.309441,0.173260,7
0.693783,0.308267,3
0.874910,0.356523,1
0.623361,0.150915,3
0.620019,0.704234,6
0.294441,0.865954,6
0.745923,0.057777,-1
0.899401,0.564201,1
0.276783,0.272276,8
0.800899,0.607239,1
0.737520,0.125160,3
0.852550,0.814422,1
0.715460,0.115963,3
0.295793,0.884606,6
0.893873,0.561895,1
0.905771,0.259077,1
0.250160,0.756109,4
0.209160,0.707939,4
0.357006,0.184144,7
0.292877,0.347917,8
0.816126,0.357967,2
0.912966,0.347551,1
0.486964,0.882114,6
0.237507,0.872934,6
0.757919,0.710541,1
0.096220,0.171361,7
0.787450,0.842871,1
0.662230,0.133372,3
0.939273,0.364757,1
0.739340,0.073543,3
0.040507,0.337444,8
0.493051,0.739656,5
0.866334,0.605906,1
0.465190,0.534217,6
0.014271,0.826932,-1
0.778414,0.484112,2
0.902436,0.507799,1
0.423633,0.528488,6
0.778510,0.689886,1
0.485137,0.763840,5
0.797297,0.546438,1
0.819699,0.915477,1
0.375407,0.276527,8
0.309761,0.786904,-1
0.159404,0.583379,6
0.941407,0.669932,0
0.157054,0.271070,8
0.931530,0.229608,1
0.708704,0.405871,2
0.739594,0.819214,1
0.498649,0.738751,5
0.297411,0.699276,-1
0.428437,0.148810,7
0.845519,0.550486,1
0.431717,0.604249,-1
0.836991,0.524915,1
0.044773,0.859033,-1
0.026287,0.642245,6
0.183250,0.887282,6
0.091094,0.256641,8
0.097984,0.108247,7
0.923387,0.196011,1
0.349657,0.400652,-1
0.113534,0.335674,8
0.168656,0.169208,7
0.443741,0.866028,6
0.765383,0.595742,1
0.799597,0.439396,2
0.091219,0.155263,7
0.542991,0.061009,-1
0.336824,0.174781,7
0.918061,0.827464,1
0.751071,0.163179,3
0.245087,0.562429,6
0.847533,0.150543,-1
0.734196,0.104094,3
0.835496,0.904956,1
0.147130,0.876573,6
0.228493,0.173779,7
0.027103,0.733895,6
0.792451,0.958223,1
0.122426,0.781449,6
0.234409,0.632847,4
0.798203,0.390775,2
0.136366,0.276928,8
0.309566,0.215230,7
0.588343,0.590818,6
0.917773,0.092129,1
0.981921,0.856770,1
0.135471,0.575858,6
0.344393,0.270608,8
0.924866,0.311586,1
0.643297,0.250871,3
0.906260,0.240770,1
0.780160,0.797352,1
0.056604,0.173632,7
0.509169,0.573797,6
0.820520,0.342473,2
0.051036,0.727094,6
0.867814,0.367094,1
0.883320,0.929057,1
0.238340,0.624694,4
0.861313,0.320153,1
0.776627,0.249284,2
0.923247,0.811090,1
0.458576,0.439877,-1
0.713041,0.333015,3
0.756184,0.022190,-1
0.812900,0.301074,2
0.843140,0.806700,1
0.883517,0.489797,1
0.494339,0.751974,5
0.317451,0.524670,6
0.404459,0.854155,6
0.739941,0.846046,1
0.378694,0.324376,8
0.223511,0.771899,4
0.781617,0.248591,2
0.846093,0.593352,1
0.255103,0.868348,6
0.737591,0.072591,3
0.710086,0.014713,-1
0.629031,0.736536,6
0.810694,0.346079,2
0.607806,0.566173,6
0.480480,0.502877,6
0.290634,0.484077,6
0.035543,0.340939,8
0.942363,0.825678,1
0.724619,0.485179,2
0.917017,0.101580,1
0.939749,0.449543,1
0.787023,0.656779,1
0.106591,0.795753,6
0.799486,0.846893,1
0.851587,0.551764,1
0.363839,0.510554,6
0.758076,0.380105,-1
0.830471,0.903440,1
0.840897,0.345899,-1
0.416650,0.186164,7
0.363184,0.128845,7
0.472489,0.634223,5
0.095584,0.784538,6
0.812910,0.364632,2
0.608259,0.013464,-1
0.162560,0.801545,6
0.560851,0.642070,-1
0.044064,0.743414,6
0.735991,0.436433,2
0.708923,0.585545,-1
0.783267,0.791131,1
0.434401,0.271160,8
0.736606,0.613427,1
0.082657,0.591155,6
0.710821,0.657928,-1
0.920426,0.196254,1
0.796040,0.813188,1
0.500460,0.542319,6
0.199759,0.182976,7
0.093074,0.141018,7
0.714399,0.807624,1
0.738156,0.700147,1
0.787679,0.629125,1
0.773143,0.862604,1
0.953471,0.852683,1
0.177747,0.147173,7
0.948829,0.917972,1
0.781963,0.398221,2
0.932160,0.932919,1
0.964026,0.659842,0
0.365321,0.844350,6
0.279209,0.517013,6
0.812500,0.366569,2
0.013603,0.697492,6
0.812991,0.586457,1
0.493820,0.694330,5
0.684926,0.292225,3
0.285209,0.433287,-1
0.700786,0.419996,2
0.533741,0.080221,-1
0.071590,0.635983,6
0.378909,0.280718,8
0.245066,0.892492,6
0.454551,0.703604,5
0.520706,0.074974,-1
0.129701,0.843611,6
0.444656,0.767079,5
0.467784,0.712385,5
0.305531,0.115449,7
0.901733,0.667287,0
0.848519,0.856151,1
0.951104,0.937271,1
0.305063,0.007284,-1
0.419313,0.104295,7
0.912931,0.191274,1
0.623664,0.101147,3
0.163033,0.885716,6
0.202599,0.183842,7
0.098920,0.582125,6
0.397514,0.431081,-1
0.743564,0.082488,3
0.574237,0.585028,6
0.225014,0.218322,-1
0.908876,0.619637,0
0.270584,0.302260,8
0.187257,0.841319,6
0.096504,0.334190,8
0.167756,0.194832,7
0.115867,0.591569,6
0.051784,0.773107,6
0.224424,0.271543,8
0.646646,0.290961,3
0.966191,0.660578,0
0.251966,0.879298,6
0.678384,0.424674,2
0.722733,0.253661,2
0.520733,0.672786,5
0.803583,0.557136,1
0.546331,0.807711,6
0.634141,0.227365,3
0.924404,0.402711,1
0.233411,0.335543,8
0.459390,0.176425,7
0.750516,0.866880,1
0.991874,0.801346,-1
0.188941,0.334059,8
0.516670,0.191295,-1
0.457726,0.106615,7
0.339813,0.288098,8
0.039420,0.737845,6
0.512356,0.721457,5
0.784599,0.709602,1
0.156316,0.520077,6
0.921141,0.258777,1
0.275341,0.689313,4
0.808587,0.563514,1
0.091700,0.570365,6
0.241733,0.690015,4
0.664164,0.721206,6
0.786253,0.844188,1
0.549793,0.621877,6
0.088356,0.836967,6
0.811207,0.856777,1
0.151136,0.346088,8
0.546464,0.532803,6
0.773446,0.740379,1
0.298721,0.898022,6
0.576889,0.780700,6
0.809246,0.815295,1
0.982553,0.692985,0
0.440137,0.751354,5
0.576409,0.561768,6
0.811324,0.621993,1
0.112316,0.581624,6
0.190294,0.117696,7
0.110263,0.287497,8
0.519670,0.878790,6
0.222060,0.653269,4
0.845297,0.901696,1
0.921680,0.886772,1
0.301669,0.560519,6
0.907359,0.917000,1
0.773903,0.654263,1
0.149001,0.109919,7
0.978776,0.569379,-1
0.292221,0.870803,6
0.878314,0.504595,1
0.168233,0.895976,6
0.157853,0.309475,8
0.350236,0.164939,7
0.939386,0.719521,0
0.032770,0.143886,7
0.764426,0.950937,1
0.203414,0.341136,8
0.177633,0.803149,6
0.788464,0.575274,1
0.239311,0.558799,6
0.870181,0.396304,1
0.679236,0.317965,3
0.311617,0.859869,6
0.416690,0.494735,6
0.740589,0.467274,2
0.262347,0.857166,6
0.605900,0.627899,6
0.860270,0.330832,1
0.531461,0.451291,-1
0.683691,0.069077,3
0.700130,0.904814,-1
0.099264,0.191652,7
0.118896,0.290204,8
0.190137,0.303153,8
0.909554,0.657591,0
0.640576,0.263035,3
0.928470,0.893674,1
0.480733,0.899543,6
0.727730,0.787919,1
0.402200,0.275551,8
0.538431,0.495004,6
0.639499,0.198888,3
0.886824,0.696586,0
0.766016,0.755873,1
0.293896,0.543873,6
0.103106,0.591897,6
0.259094,0.767733,4
0.866346,0.938464,1
0.926200,0.858591,1
0.287040,0.886085,6
0.887634,0.888090,1
0.399977,0.532726,6
0.505491,0.636499,5
0.180984,0.264947,8
0.221723,0.502895,6
0.318107,0.392770,-1
0.735886,0.094282,3
0.783841,0.302867,2
0.752836,0.769186,1
0.010001,0.243074,-1
0.867040,0.548271,1
0.726366,0.436512,2
0.877959,0.289168,1
0.221387,0.281460,8
0.711274,0.550694,-1
0.233564,0.164897,7
0.132617,0.799470,6
0.332393,0.187593,7
0.386327,0.892009,6
0.774777,0.643705,1
0.870326,0.378018,1
0.438290,0.521912,6
0.834856,0.039077,-1
0.263579,0.753339,4
0.108544,0.767816,6
0.915567,0.395972,1
0.269456,0.552221,6
0.128603,0.795153,6
0.351579,0.289109,8
0.834181,0.564352,1
0.362336,0.517976,6
0.617607,0.045803,-1
0.487059,0.888219,6
0.197863,0.847530,6
0.927184,0.385079,1
0.185030,0.816575,6
0.710016,0.798761,1
0.523984,0.512219,6
0.767964,0.770560,1
0.511744,0.511910,6
0.887797,0.807821,1
0.409800,0.487460,6
0.721176,0.219702,2
0.872801,0.416685,1
0.178393,0.678670,4
0.183549,0.672796,4
0.677174,0.742705,6
0.538739,0.081479,-1
0.731004,0.858162,1
0.913167,0.185849,1
0.737404,0.136022,3
0.808009,0.657606,1
0.136130,0.879333,6
0.709740,0.021208,-1
0.045017,0.234707,-1
0.358611,0.344079,8
0.817126,0.588068,1
0.449231,0.876390,6
0.383274,0.875210,6
0.262016,0.264046,8
0.743423,0.928269,1
0.300290,0.287709,8
0.839754,0.931050,1
0.741059,0.756523,1
0.880139,0.916079,1
0.240103,0.112716,7
0.692743,0.465446,2
0.034747,0.108685,7
0.733616,0.680400,1
0.303347,0.876591,6
0.643224,0.294468,3
0.057661,0.326681,8
0.824403,0.960024,1
0.893156,0.708470,0
0.254701,0.848304,6
0.512861,0.559074,6
0.737389,0.651225,1
0.625769,0.654980,6
0.045571,0.519293,-1
0.319707,0.518118,6
0.043253,0.112411,7
0.779127,0.164179,-1
0.656150,0.121926,3
0.678363,0.682435,6
0.756641,0.812446,1
0.557461,0.835105,6
0.493133,0.665114,5
0.800681,0.944729,1
0.766469,0.919249,1
0.791537,0.615123,1
0.635100,0.171934,3
0.848354,0.634186,1
0.936434,0.651895,0
0.891964,0.378646,1
0.085731,0.258912,8
0.747253,0.223107,2
0.885564,0.184495,1
0.203039,0.748613,4
0.459269,0.889376,6
0.939620,0.371123,1
0.182156,0.260705,8
0.896746,0.860998,1
0.311099,0.711766,-1
0.834907,0.946344,1
0.154529,0.543125,6
0.658754,0.722164,6
0.094786,0.845392,6
0.756386,0.828805,1
0.505949,0.522427,6
0.608351,0.120639,3
0.709079,0.739024,1
0.216307,0.507245,6
0.619329,0.712494,6
0.817574,0.400063,2
0.284619,0.518368,6
0.427676,0.846941,6
0.435763,0.840643,6
0.418950,0.282462,8
0.787806,0.589812,1
0.721586,0.897120,1
0.794737,0.814665,1
0.728113,0.070055,3
0.555777,0.826993,6
0.461727,0.193604,7
0.339234,0.883442,6
0.840300,0.491985,1
0.607496,0.657328,6
0.439603,0.133127,7
0.215663,0.188536,7
0.786194,0.581735,1
0.476517,0.521435,6
0.250410,0.496477,6
0.386561,0.838930,6
0.037029,0.700641,6
0.938233,0.718993,0
0.153426,0.152562,7
0.574447,0.341427,-1
0.427150,0.034967,-1
0.530661,0.683169,5
0.647111,0.633186,6
0.719209,0.111208,3
0.387654,0.538527,6
0.309549,0.710538,-1
0.647011,0.279858,3
0.083563,0.291197,8
0.565421,0.585166,6
0.031141,0.444814,-1
0.194221,0.464425,-1
0.235869,0.764897,4
0.751331,0.143155,3
0.083264,0.826779,6
0.907129,0.932228,1
0.847941,0.810812,1
0.420246,0.272654,8
0.084330,0.612958,6
0.522879,0.820519,6
0.614361,0.171928,3
0.652200,0.610954,6
0.044030,0.631786,6
0.628484,0.195239,3
0.903023,0.158085,1
0.101116,0.829330,6
0.156954,0.590508,6
0.796366,0.513173,2
0.361527,0.105525,7
0.792593,0.282567,2
0.178314,0.522678,6
0.039924,0.329858,8
0.806811,0.081219,-1
0.920849,0.905055,1
0.605766,0.743582,6
0.874823,0.849079,1
0.626097,0.778777,6
0.443620,0.856484,6
0.759187,0.691313,1
0.661020,0.056792,3
0.162747,0.282470,8
0.700476,0.322136,3
0.896707,0.415611,1
0.666873,0.034070,3
0.643154,0.753661,6
0.105810,0.265718,8
0.772139,0.722740,1
0.434020,0.505934,6
0.295793,0.853672,6
0.855621,0.492225,1
0.732016,0.105632,3
0.122034,0.254298,8
0.860713,0.458063,1
0.796829,0.880103,1
0.919791,0.844687,1
0.723121,0.217575,2
0.943633,0.648468,0
0.244316,0.102803,7
0.209636,0.298772,8
0.818097,0.540963,1
0.791780,0.334182,2
0.776519,0.669912,1
0.867103,0.459790,1
0.853000,0.269444,-1
0.893216,0.452503,1
0.179419,0.342503,8
0.223941,0.825676,6
0.609909,0.789160,6
0.523017,0.567186,6
0.205489,0.347967,8
0.029810,0.316094,8
0.018794,0.702543,6
0.233300,0.720385,4
0.413329,0.538560,6
0.751989,0.421713,2
0.700591,0.465171,2
0.701277,0.419131,2
0.459954,0.313582,8
0.227086,0.572772,6
0.499111,0.699328,5
0.939804,0.093735,1
0.319613,0.298416,8
0.914249,0.424926,1
0.311827,0.356147,8
0.859211,0.918696,1
0.572656,0.514803,6
0.752290,0.092486,3
0.246241,0.320696,8
0.469246,0.650993,5
0.524041,0.877514,6
0.367474,0.919659,6
0.464444,0.641280,5
0.242267,0.261168,8
0.641300,0.652705,6
0.078790,0.784667,6
0.070473,0.738589,6
0.841354,0.904363,1
0.080787,0.275291,8
0.792156,0.716945,1
0.921850,0.180072,1
0.281967,0.509722,6
0.866120,0.532470,1
0.874141,0.415085,1
0.440141,0.567103,6
0.285576,0.568575,6
0.065926,0.159932,7
0.479333,0.824589,6
0.256317,0.774575,4
0.599927,0.771118,6
0.703453,0.758591,1
0.252610,0.543923,6
0.025776,0.162481,7
0.309810,0.137311,7
0.176936,0.316112,8
0.973617,0.891214,1
0.216839,0.131547,7
0.218574,0.781751,4
0.404309,0.890818,6
0.145240,0.319267,8
0.797860,0.237821,2
0.784681,0.719269,1
0.224699,0.681315,4
0.761831,0.675556,1
0.813173,0.961376,1
0.490299,0.829048,6
0.831299,0.597024,1
0.616000,0.148967,3
0.684363,0.350072,3
0.043417,0.344317,8
0.321407,0.150394,7
0.792267,0.454203,2
0.094503,0.533490,-1
0.898890,0.862954,1
0.653060,0.708219,6
0.166887,0.101276,7
0.193313,0.350107,8
0.929823,0.311606,1
0.178750,0.255998,8
0.100201,0.633357,6
0.282504,0.856414,6
0.922161,0.680991,0
0.276187,0.570543,6
0.224317,0.309123,8
0.446267,0.068501,-1
0.938413,0.351729,1
0.604610,0.618845,6
0.901044,0.531913,1
0.469514,0.845689,6
0.908456,0.671267,0
0.733467,0.068606,3
0.752021,0.435396,2
0.542919,0.867530,6
0.882667,0.217862,1
0.339439,0.903567,6
0.031039,0.105061,7
0.549519,0.595372,6
0.792589,0.567661,1
0.541747,0.547039,6
0.159396,0.474444,-1
0.344170,0.123834,7
0.859840,0.906569,1
0.914404,0.874696,1
0.535647,0.707694,5
0.245676,0.779676,4
0.031193,0.817221,-1
0.764770,0.793182,1
0.720184,0.225676,2
0.090166,0.758943,6
0.431576,0.871624,6
0.893540,0.210536,1
0.315207,0.525103,6
0.177617,0.192144,7
0.941337,0.267956,1
0.383051,0.554087,6
0.880669,0.155547,1
0.244789,0.338696,8
0.139874,0.290481,8
0.183913,0.710085,4
0.487494,0.982586,-1
0.136434,0.294431,8
0.231477,0.706777,4
0.119580,0.109317,7
0.133077,0.351300,8
0.915404,0.678654,0
0.089573,0.174269,7
0.310699,0.058678,-1
0.574180,0.610547,6
0.388663,0.653982,-1
0.894740,0.653786,0
0.460719,0.250276,8
0.765133,0.856239,1
0.353790,0.704341,-1
0.901166,0.561479,1
0.322127,0.316136,8
0.190407,0.516352,6
0.635127,0.760906,6
0.569956,0.781092,6
0.829629,0.811460,1
0.938684,0.430217,1
0.620599,0.608987,6
0.903739,0.801860,1
0.171291,0.575355,6
0.447210,0.107311,7
0.179747,0.668893,4
0.633381,0.727724,6
0.949294,0.829418,1
0.233146,0.522055,6
0.908137,0.549576,1
0.046859,0.836446,-1
0.896131,0.442893,1
0.087333,0.172540,7
0.555446,0.470127,-1
0.673930,0.087945,3
0.374599,0.895468,6
0.393940,0.556035,6
0.539123,0.230079,-1
0.125160,0.838002,6
0.757616,0.417322,2
0.438934,0.326661,8
0.357797,0.848505,6
0.094123,0.337678,8
0.735579,0.904094,1
0.847913,0.521477,1
0.459596,0.904138,6
0.142299,0.282044,8
0.438373,0.330580,8
0.430226,0.841114,6
0.588140,0.832902,6
0.785023,0.301096,2
0.713409,0.225698,2
0.602996,0.943910,-1
0.438044,0.277252,8
0.383244,0.266895,8
0.295723,0.183217,7
0.115919,0.151462,7
0.222044,0.688057,4
0.254869,0.318484,8
0.941084,0.633685,0
0.114611,0.858484,6
0.733711,0.420361,2
0.939674,0.399026,1
0.818033,0.935683,1
0.441370,0.323199,8
0.391860,0.486748,6
0.424109,0.882453,6
0.124674,0.790825,6
0.468371,0.331147,8
0.325460,0.344641,8
0.109201,0.130418,7
0.234539,0.842985,6
0.323344,0.887002,6
0.721216,0.503853,2
0.761950,0.502801,2
0.855659,0.572077,1
0.880584,0.478956,1
0.696170,0.068462,3
0.272014,0.266606,8
0.812480,0.642298,1
0.502170,0.589838,6
0.239436,0.338991,8
0.867379,0.907731,1
0.617350,0.134963,3
0.984149,0.825525,-1
0.192194,0.575799,6
0.801141,0.249197,2
0.040503,0.411440,-1
0.225636,0.635621,4
0.117196,0.784630,6
0.628420,0.792153,6
0.284924,0.149814,7
0.342217,0.101077,7
0.121369,0.809613,6
0.903947,0.678269,0
0.763143,0.534560,-1
0.807603,0.740912,1
0.871629,0.556902,1
0.292576,0.608744,-1
0.437061,0.317418,8
0.245641,0.874105,6
0.700849,0.468628,2
0.672190,0.726083,6
0.238363,0.514696,6
0.943487,0.163186,1
0.417506,0.131249,7
0.161927,0.771939,-1
0.015119,0.705908,6
0.263737,0.288989,8
0.243421,0.884333,6
0.540091,0.527985,6
0.329600,0.787072,-1
0.860510,0.111453,-1
0.867556,0.440888,1
0.214633,0.338015,8
0.248850,0.731263,4
0.260899,0.203278,7
0.024451,0.745556,6
0.754550,0.491600,2
0.210384,0.350659,8
0.296839,0.862902,6
0.769463,0.812470,1
0.036684,0.680540,6
0.224789,0.057151,-1
0.706813,0.130954,3
0.340199,0.264980,8
0.244427,0.548956,6
0.772224,0.918446,1
0.473864,0.853330,6
0.461154,0.316698,8
0.083804,0.875635,-1
0.399530,0.316503,8
0.681104,0.390989,2
0.530624,0.730490,5
0.935320,0.626144,0
0.600507,0.965628,-1
0.058473,0.724862,6
0.263204,0.538895,6
0.843346,0.496092,1
0.898170,0.812013,1
0.243760,0.637160,4
0.846693,0.549562,1
0.407720,0.504823,6
0.528793,0.801611,6
0.152171,0.532435,6
0.172794,0.838453,6
0.046940,0.011707,-1
0.296806,0.843648,6
0.218101,0.924974,-1
0.539737,0.675028,5
0.288749,0.288066,8
0.878849,0.430722,1
0.458929,0.725140,5
0.567526,0.811420,6
0.675636,0.710965,6
0.135129,0.332702,8
0.052550,0.343624,8
0.196610,0.812882,6
0.428876,0.310392,8
0.832204,0.776851,1
0.395617,0.868571,6
0.187067,0.535492,6
0.255893,0.266650,8
0.594366,0.552162,6
0.626919,0.190867,3
0.871174,0.608932,1
0.321584,0.425939,-1
0.829704,0.826948,1
0.473189,0.119186,7
0.687799,0.707131,6
0.627527,0.117013,3
0.257477,0.078779,-1
0.388489,0.164079,7
0.946314,0.738993,0
0.252053,0.499153,6
0.499221,0.882985,6
0.050673,0.630998,6
0.371760,0.117602,7
0.866051,0.433046,1
0.364971,0.575589,6
0.343881,0.340821,8
0.102710,0.790245,6
0.069576,0.127112,7
0.048404,0.336540,8
0.933767,0.634803,0
0.696729,0.419849,2
0.860074,0.792276,1
0.344001,0.346123,8
0.483067,0.682772,5
0.185226,0.698814,4
0.495243,0.854477,6
0.272587,0.858643,6
0.923696,0.637823,0
0.547356,0.385175,-1
0.228421,0.141230,7
0.265169,0.180851,7
0.333579,0.175619,7
0.159243,0.479619,-1
0.065007,0.321910,8
0.168633,0.537775,6
0.467243,0.268600,8
0.145764,0.528127,6
0.113760,0.812711,6
0.855279,0.536726,1
0.616701,0.303464,3
0.294350,0.903770,6
0.433940,0.401083,-1
0.270846,0.350190,8
0.869790,0.572575,1
0.901950,0.556280,1
0.433400,0.134941,7
0.587359,0.637932,6
0.057431,0.658676,6
0.780849,0.184092,-1
0.783914,0.950098,1
0.959753,0.913648,1
0.337224,0.530735,6
0.939254,0.115370,1
0.546769,0.852759,6
0.684914,0.435206,2
0.737393,0.694580,1
0.403957,0.494007,6
0.175509,0.583904,6
0.777064,0.858000,1
0.729241,0.254289,2
0.452517,0.261608,8
0.496001,0.519932,6
0.839907,0.850055,1
0.136930,0.574869,6
0.118629,0.298252,8
0.197709,0.542974,6
0.424860,0.488584,6
0.911619,0.528295,1
0.222046,0.531245,6
0.213907,0.682674,4
0.709591,0.873492,1
0.747991,0.852387,1
0.656226,0.636173,6
0.883919,0.859551,1
0.748956,0.119858,3
0.389427,0.400845,-1
0.912247,0.521818,1
0.147430,0.332085,8
0.182154,0.716554,4
0.456183,0.891414,6
0.632290,0.263709,3
0.105061,0.588744,6
0.762834,0.417886,2
0.459723,0.631670,5
0.357691,0.915127,6
0.092574,0.632263,6
0.490870,0.683639,5
0.308660,0.261912,8
0.077200,0.627613,6
0.635794,0.765389,6
0.459013,0.417048,-1
0.688194,0.295967,3
0.885319,0.869420,1
0.036586,0.648967,6
0.576811,0.853077,6
0.443801,0.155766,7
0.483399,0.878888,6
0.888627,0.414116,1
0.927577,0.207208,1
0.146421,0.117685,7
0.088690,0.649523,6
0.896136,0.162589,1
0.588590,0.547131,6
0.801699,0.781392,1
0.669750,0.076258,3
0.938056,0.903650,1
0.294149,0.259521,8
0.222900,0.673293,4
0.536989,0.812059,6
0.329996,0.551729,6
0.600567,0.823757,6
0.870459,0.849665,1
0.871647,0.420543,1
0.859737,0.926269,1
0.806804,0.738698,1
0.512459,0.518407,6
0.134719,0.349667,8
