x,y,Class
0.335568,0.443242,-1
0.620245,0.672268,4
0.536940,0.448826,-1
0.096487,0.681899,0
0.563697,0.664020,4
0.390229,0.536342,3
0.945185,0.402007,1
0.298487,0.160638,5
0.611474,0.570221,4
0.061190,0.248423,0
0.121531,0.439993,0
0.274900,0.678866,5
0.170183,0.567966,-1
0.725322,0.512658,2
0.583578,0.182322,4
0.502552,0.366953,-1
0.104852,0.759698,0
0.810083,0.454201,2
0.773716,0.741651,2
0.542910,0.770987,4
0.226446,0.488067,5
0.411598,0.668403,3
0.398342,0.485664,-1
0.280658,0.146013,5
0.061923,0.304403,0
0.915432,0.401228,1
0.775239,0.475953,2
0.110229,0.681121,0
0.604172,0.836436,-1
0.047090,0.286866,0
0.386334,0.532584,3
0.274626,0.495711,5
0.553896,0.299497,4
0.636083,0.347523,4
0.096943,0.229530,0
0.712358,0.508685,2
0.803838,0.531087,2
0.908980,0.664745,1
0.925729,0.460611,1
0.721467,0.642423,2
0.294467,0.149973,5
0.373152,0.484732,3
0.455667,0.238940,3
0.552437,0.303443,4
0.134686,0.480430,0
0.275172,0.721940,5
0.218921,0.263899,5
0.456377,0.676315,3
0.783644,0.197752,2
0.120323,0.660678,0
0.043644,0.546718,0
0.046932,0.280490,0
0.580930,0.487779,4
0.293087,0.495537,5
0.894049,0.644705,1
0.544494,0.524416,4
0.948317,0.248826,1
0.764347,0.451289,2
0.089861,0.704416,0
0.710198,0.393819,2
0.961166,0.705638,1
0.785121,0.711362,2
0.614506,0.679517,4
0.244073,0.723114,5
0.571943,0.751342,-1
0.958124,0.390859,1
0.884455,0.245114,1
0.792627,0.450698,2
0.816705,0.612450,-1
0.643628,0.132362,-1
0.391663,0.183785,3
0.217112,0.749913,5
0.238886,0.372866,5
0.562374,0.417966,4
0.238657,0.461866,5
0.547703,0.251027,4
0.196997,0.926269,-1
0.393751,0.691443,3
0.901059,0.664805,1
0.374487,0.439530,3
0.949361,0.771248,1
0.253046,0.720107,5
0.413167,0.215054,3
0.564786,0.406322,4
0.691288,0.435497,-1
0.904216,0.251336,1
0.240711,0.427027,5
0.790044,0.241812,2
0.139592,0.460101,0
0.042440,0.506268,0
0.137388,0.715376,0
0.912765,0.549188,-1
0.375759,0.256577,3
0.552510,0.269557,4
0.819947,0.438013,-1
0.559515,0.657168,4
0.436410,0.439913,-1
0.468428,0.331544,3
0.030128,0.449215,-1
0.239108,0.402906,5
0.726584,0.230725,2
0.771966,0.730000,2
0.545711,0.693805,4
0.419657,0.749483,3
0.414221,0.776128,3
0.553155,0.698752,4
0.975746,0.954530,-1
0.375892,0.322584,3
0.095103,0.774262,0
0.553716,0.384221,4
0.385496,0.390524,3
0.991631,0.137631,-1
0.721108,0.559309,2
0.132430,0.304409,0
0.625962,0.604993,4
0.948180,0.690134,1
0.550187,0.654570,4
0.075067,0.689906,0
0.384788,0.253215,3
0.611734,0.276067,4
0.635025,0.610966,4
0.949805,0.264477,1
0.886301,0.234161,1
0.284987,0.156309,5
0.804216,0.685060,2
0.759490,0.154342,2
0.224506,0.254483,5
0.806560,0.653268,2
0.219533,0.097235,-1
0.455207,0.038933,-1
0.888734,0.509584,1
0.933300,0.741832,1
0.882216,0.226081,1
0.244477,0.392523,5
0.447322,0.269248,3
0.797072,0.237000,2
0.423242,0.432799,-1
0.253484,0.250490,5
0.901653,0.347866,1
0.648472,0.541013,-1
0.230080,0.229852,5
0.883212,0.585255,1
0.048902,0.385161,0
0.768952,0.480309,2
0.231495,0.295262,5
0.630611,0.412691,4
0.953361,0.215859,1
0.785964,0.286490,2
0.726985,0.616208,2
0.032443,0.437698,-1
0.595593,0.506443,4
0.880707,0.324503,1
0.140177,0.750242,0
0.386653,0.701295,3
0.886308,0.067745,-1
0.117371,0.671597,0
0.583652,0.177671,4
0.106452,0.683087,0
0.509465,0.444322,-1
0.745060,0.741866,2
0.920430,0.727020,1
0.714121,0.397738,2
0.908161,0.173255,1
0.147003,0.573289,0
0.420431,0.240987,3
0.229945,0.720698,5
0.556176,0.581013,4
0.226867,0.204946,5
0.557557,0.526020,4
0.713995,0.369497,2
0.545487,0.597530,4
0.246977,0.947127,-1
0.712878,0.475705,2
0.754710,0.314047,-1
0.886342,0.687604,1
0.947583,0.461389,1
0.105481,0.525161,0
0.699054,0.480899,-1
0.343418,0.445812,-1
0.885704,0.497604,1
0.809540,0.203477,-1
0.225153,0.494302,5
0.550232,0.174893,4
0.479546,0.450349,3
0.880450,0.707175,1
0.530790,0.436852,-1
0.327715,0.576362,-1
0.561992,0.062758,-1
0.823230,0.617034,-1
0.879788,0.328228,1
0.394887,0.174154,3
0.721638,0.475436,2
0.043317,0.585523,0
0.955917,0.459544,1
0.613942,0.654436,4
0.087888,0.447711,-1
0.388572,0.460060,3
0.395595,0.199128,3
0.723701,0.514597,2
0.954411,0.477242,1
0.717545,0.503403,2
0.118861,0.702779,0
0.231250,0.258933,5
0.395041,0.210282,3
0.060407,0.455517,0
0.235515,0.219819,5
0.406891,0.214181,3
0.235544,0.321470,5
0.558460,0.429725,4
0.558583,0.455940,4
0.135809,0.438477,0
0.077221,0.678000,0
0.613648,0.528913,4
0.717235,0.340966,2
0.772344,0.195383,2
0.885268,0.653054,1
0.898337,0.576940,1
0.228741,0.342081,5
0.771427,0.253141,2
0.040283,0.413430,0
0.243925,0.710181,5
0.604943,0.257430,4
0.455627,0.438839,3
0.892283,0.286725,1
0.710933,0.636624,2
0.303003,0.438255,-1
0.725345,0.411215,2
0.632335,0.596517,4
0.623212,0.636617,4
0.897774,0.631356,1
0.625201,0.316000,4
0.625824,0.562879,4
0.228108,0.589537,5
0.276151,0.590825,-1
0.106771,0.482839,0
0.897359,0.586866,1
0.777479,0.212235,2
0.140582,0.676819,0
0.455791,0.259470,3
0.573259,0.488785,4
0.106108,0.733027,0
0.791111,0.482517,2
0.384050,0.300208,3
0.772240,0.198329,2
0.137611,0.686087,0
0.060967,0.486490,0
0.144104,0.283362,0
0.269970,0.664591,5
0.539469,0.389658,4
0.896420,0.449054,1
0.784035,0.263389,2
0.282158,0.493154,5
0.268322,0.400081,5
0.265539,0.659671,5
0.222688,0.159201,5
0.757268,0.134940,2
0.096188,0.456846,0
0.179013,0.490034,-1
0.598808,0.702121,-1
0.379744,0.665758,3
0.730102,0.334047,2
0.379798,0.562886,3
0.186666,0.641161,-1
0.376030,0.394987,3
0.224030,0.226839,5
0.804686,0.705329,2
0.046636,0.336839,0
0.382201,0.391114,3
0.572083,0.518476,4
0.545352,0.296409,4
0.952146,0.465121,1
0.167536,0.441356,-1
0.325637,0.431503,-1
0.142583,0.701060,0
0.618276,0.399456,4
0.777795,0.533644,2
0.461205,0.693242,3
0.944758,0.665409,1
0.164411,0.438074,-1
0.884593,0.601825,1
0.882600,0.762799,1
0.482526,0.431262,3
0.900977,0.153772,1
0.735967,0.271101,2
0.253756,0.438711,5
0.111023,0.751799,0
0.272954,0.502101,5
0.760687,0.135819,2
0.413996,0.147020,3
0.742570,0.653470,2
0.408462,0.669537,3
0.242144,0.697268,5
0.375851,0.603919,3
0.792763,0.630302,2
0.219359,0.159779,5
0.787214,0.601631,2
0.883981,0.748711,1
0.016990,0.274000,-1
0.379595,0.659262,3
0.094766,0.225128,0
0.386074,0.370966,3
0.548288,0.391101,4
0.093025,0.522698,-1
0.757779,0.784443,2
0.709495,0.290275,2
0.185534,0.447785,-1
0.335750,0.902577,-1
0.077484,0.224047,0
0.231142,0.236336,5
0.611827,0.750530,4
0.543986,0.259591,4
0.022193,0.435725,-1
0.390046,0.210510,3
0.793457,0.166805,-1
0.394881,0.320953,3
0.563965,0.212544,4
0.887342,0.535530,1
0.616603,0.583430,4
0.584222,0.473530,4
0.547315,0.603651,4
0.572003,0.485644,4
0.453175,0.681490,3
0.292624,0.698409,5
0.288753,0.147711,5
0.544830,0.488946,4
0.013300,0.825436,-1
0.476118,0.421752,3
0.899283,0.172604,1
0.392557,0.191208,3
0.631874,0.237752,4
0.231440,0.515107,5
0.707403,0.567577,2
0.071756,0.661329,0
0.570431,0.179624,4
0.681901,0.442732,-1
0.928888,0.770846,1
0.227015,0.652664,5
0.781567,0.488678,2
0.566348,0.764738,4
0.410526,0.433007,-1
0.903859,0.413718,1
0.364524,0.463597,3
0.802557,0.743799,2
0.131118,0.500987,0
0.907210,0.455906,1
0.427798,0.691242,3
0.734752,0.708208,2
0.934994,0.392221,1
0.273222,0.391309,5
0.545427,0.763537,4
0.057128,0.372772,0
0.726864,0.206604,2
0.765379,0.746819,2
0.125559,0.126980,-1
0.611730,0.616020,4
0.619369,0.229188,4
0.777211,0.248134,2
0.148181,0.669946,0
0.329732,0.568718,-1
0.132631,0.708591,0
0.457196,0.312987,3
0.530378,0.311161,-1
0.905970,0.234899,1
0.781001,0.720866,2
0.452230,0.175403,3
0.555072,0.240128,4
0.471261,0.465671,3
0.883323,0.449195,1
0.257769,0.389826,5
0.423657,0.715262,3
0.716942,0.409262,2
0.563818,0.154456,4
0.103961,0.764195,0
0.631598,0.757074,4
0.146383,0.323295,0
0.728204,0.776208,-1
0.588778,0.128342,-1
0.626692,0.391074,4
0.064052,0.443799,-1
0.895727,0.194772,1
0.888606,0.161591,1
0.738592,0.212899,2
0.958818,0.697134,1
0.057732,0.673772,0
0.012649,0.430893,-1
0.247989,0.399161,5
0.662520,0.440812,-1
0.617528,0.674282,4
0.579122,0.151913,4
0.727856,0.312047,2
0.548778,0.239443,4
0.883215,0.524322,1
0.562101,0.622248,4
0.907835,0.729725,1
0.601252,0.186745,4
0.827555,0.708711,-1
0.583290,0.430524,4
0.285964,0.083000,-1
0.118612,0.653067,0
0.622226,0.216497,4
0.419592,0.193530,3
0.219672,0.285644,5
0.387396,0.204893,3
0.891835,0.631134,1
0.417981,0.137315,3
0.608176,0.165174,4
0.065888,0.741785,0
0.963299,0.712705,1
0.879415,0.253980,1
0.261837,0.229517,5
0.937682,0.247228,1
0.626126,0.449242,4
0.911074,0.246597,1
0.299622,0.241691,5
0.736511,0.440362,-1
0.288516,0.715235,5
0.713281,0.281966,2
0.292451,0.425987,5
0.889848,0.480832,1
0.050207,0.570060,0
0.792707,0.634282,2
0.232499,0.510262,5
0.228871,0.189074,5
0.805054,0.522242,2
0.793685,0.323852,2
0.247721,0.416201,5
0.277739,0.475906,5
0.726477,0.230926,2
0.499185,0.657121,-1
0.597523,0.451027,4
0.096104,0.148557,0
0.105815,0.188604,0
0.142335,0.574040,0
0.065361,0.647295,0
0.241613,0.465725,5
0.224523,0.562946,5
0.155407,0.566114,0
0.727117,0.608497,2
0.943920,0.483664,1
0.146161,0.469785,0
0.071451,0.236423,0
0.763067,0.528597,2
0.565182,0.720671,4
0.775853,0.497020,2
0.880828,0.246148,1
0.040485,0.380537,0
0.958177,0.405242,1
0.598323,0.469141,4
0.921639,0.251074,1
0.546139,0.681960,4
0.754231,0.691262,2
0.607955,0.440510,4
0.088847,0.015872,-1
0.466354,0.353745,3
0.038359,0.942275,-1
0.413981,0.673879,3
0.727714,0.154181,2
0.738716,0.268141,2
0.910592,0.689275,1
0.381662,0.367208,3
0.272784,0.874631,-1
0.930111,0.765195,1
0.551345,0.305846,4
0.285443,0.164738,5
0.105555,0.511966,0
0.635523,0.282208,4
0.380568,0.812570,-1
0.253079,0.682651,5
0.145981,0.436638,0
0.883437,0.457463,1
0.238554,0.496336,5
0.111261,0.494732,0
0.414034,0.739074,3
0.564144,0.548638,4
0.616524,0.604517,4
0.903188,0.383779,1
0.670073,0.923369,-1
0.142874,0.337268,0
0.925937,0.243168,1
0.004363,0.834081,-1
0.090371,0.523094,-1
0.216896,0.212832,5
0.900245,0.543128,1
0.282362,0.392456,5
0.953388,0.727114,1
0.907046,0.321752,-1
0.892362,0.759745,1
0.352280,0.265570,-1
0.633887,0.372396,4
0.368462,0.403161,3
0.884764,0.482611,1
0.226201,0.654423,5
0.388629,0.205577,3
0.264146,0.259846,5
0.402755,0.229027,3
0.053677,0.539832,0
0.555970,0.268013,4
0.931528,0.170383,1
0.941852,0.202497,1
0.234662,0.791584,-1
0.250574,0.436436,5
0.407813,0.674248,3
0.141579,0.714175,0
0.138583,0.535671,0
0.719564,0.632678,2
0.061428,0.479081,0
0.883849,0.457980,1
0.751482,0.575638,-1
0.416200,0.773544,3
0.740090,0.648060,2
0.123457,0.695799,0
0.566173,0.450825,4
0.127732,0.535450,0
0.939818,0.479893,1
0.714201,0.426275,2
0.547173,0.656235,4
0.410572,0.666094,3
0.143462,0.612611,0
0.887353,0.317107,1
0.583820,0.736832,-1
0.622961,0.583336,4
0.709603,0.382846,2
0.900529,0.188470,1
0.906048,0.719966,1
0.372536,0.888537,-1
0.851063,0.829013,-1
0.159834,0.430436,-1
0.587899,0.215114,4
0.457617,0.892832,-1
0.727151,0.631960,2
0.564849,0.607423,4
0.768168,0.471799,2
0.741354,0.175483,2
0.455265,0.481812,3
0.565626,0.705899,4
0.746303,0.419631,-1
0.296619,0.727685,5
0.088417,0.747315,0
0.063907,0.326101,0
0.783459,0.677913,2
0.274668,0.173074,5
0.046244,0.214027,-1
0.446155,0.245550,3
0.552229,0.559101,4
0.732583,0.188611,2
0.105132,0.161268,0
0.920197,0.287060,-1
0.456668,0.625530,3
0.887358,0.501517,1
0.753791,0.161134,2
0.053229,0.523175,0
0.886678,0.195087,1
0.051533,0.380584,0
0.122613,0.245409,0
0.611545,0.600570,4
0.603774,0.441403,4
0.121693,0.699007,0
0.790323,0.480879,2
0.778901,0.651503,2
0.091805,0.189785,0
0.470825,0.302530,3
0.907817,0.665993,1
0.557871,0.289544,4
0.571959,0.559799,-1
0.453309,0.697503,3
0.949190,0.149134,1
0.171832,0.131946,-1
0.560495,0.395087,4
0.541021,0.399940,-1
0.238198,0.148926,5
0.282423,0.223228,5
0.239268,0.433383,5
0.298470,0.706872,5
0.713506,0.340309,2
0.625324,0.600779,4
0.578943,0.172034,4
0.120650,0.623107,0
0.551054,0.255067,4
0.372227,0.559517,3
0.036888,0.446188,0
0.612866,0.180503,4
0.253300,0.258859,5
0.191112,0.313107,-1
0.621518,0.244805,4
0.050152,0.563678,0
0.935584,0.463792,1
0.062637,0.218805,0
0.895616,0.734221,1
0.544049,0.592362,4
0.465317,0.532752,3
0.626289,0.517779,4
0.922837,0.756476,1
0.227504,0.463906,5
0.885043,0.648430,1
0.465807,0.527376,3
0.905109,0.464758,1
0.088541,0.435168,-1
0.552510,0.718725,4
0.914009,0.167389,1
0.978648,0.479416,-1
0.920224,0.148242,1
0.630917,0.584007,4
0.416330,0.435456,-1
0.934619,0.914376,-1
0.435859,0.212584,3
0.427676,0.213201,3
0.217226,0.664852,5
0.783820,0.667275,2
0.920492,0.248195,1
0.374443,0.351732,3
0.562574,0.447973,4
0.260680,0.459490,5
0.546516,0.407483,4
0.456216,0.277020,3
0.557454,0.652812,4
0.615003,0.719758,4
0.458595,0.600846,3
0.806533,0.314859,2
0.359064,0.445819,-1
0.275832,0.743054,5
0.451328,0.221255,3
0.149714,0.499248,-1
0.748485,0.773497,2
0.247364,0.495933,5
0.923177,0.514711,1
0.220564,0.672383,5
0.283031,0.170523,5
0.193931,0.239409,-1
0.930177,0.411154,1
0.480323,0.031463,-1
0.125768,0.466812,0
0.758332,0.172195,2
0.169166,0.917685,-1
0.924897,0.496336,1
0.898701,0.367081,1
0.622785,0.723342,4
0.499108,0.049034,-1
0.553997,0.450490,4
0.459207,0.247221,3
0.718702,0.379336,2
0.956284,0.684208,1
0.711655,0.379336,2
0.133724,0.315738,0
0.782019,0.161430,2
0.734719,0.635242,2
0.484592,0.673819,-1
0.891712,0.520832,1
0.588553,0.686060,-1
0.088006,0.560383,-1
0.720431,0.390591,2
0.730049,0.161772,2
0.626823,0.758000,4
0.914793,0.237430,1
0.737202,0.441698,-1
0.384010,0.253859,3
0.719565,0.550772,2
0.402729,0.638215,3
0.758018,0.447879,-1
0.185253,0.165812,-1
0.948352,0.413121,1
0.479349,0.431134,3
0.727332,0.693631,2
0.710258,0.345685,2
0.890693,0.758423,1
0.379744,0.397987,3
0.963852,0.724148,1
0.367668,0.540839,-1
0.451959,0.587960,3
0.756747,0.233295,2
0.452216,0.335617,3
0.128030,0.535067,0
0.632642,0.695638,4
0.250756,0.734047,5
0.939410,0.176872,1
0.938574,0.718175,1
0.664471,0.428597,-1
0.742612,0.740188,2
0.460077,0.445685,3
0.369255,0.408134,3
0.702248,0.319899,2
0.563097,0.205866,4
0.096367,0.725678,0
0.952167,0.480423,1
0.625603,0.196517,4
0.738799,0.701819,2
0.612844,0.386450,4
0.222492,0.572624,5
0.056727,0.288074,0
0.297011,0.750886,5
0.780338,0.179678,2
0.561060,0.594638,4
0.589907,0.446597,4
0.899363,0.521886,1
0.362018,0.437839,3
0.165411,0.447503,-1
0.920701,0.700497,1
0.735682,0.676872,2
0.628749,0.703826,4
0.238834,0.119872,-1
0.714524,0.818074,-1
0.467423,0.605745,3
0.125686,0.687899,0
0.054448,0.476946,0
0.456633,0.219295,3
0.959490,0.091718,-1
0.465848,0.469490,3
0.284345,0.189275,5
0.097932,0.185470,0
0.265717,0.679591,5
0.874538,0.223597,1
0.070440,0.726376,0
0.229202,0.733148,5
0.265618,0.684671,5
0.229747,0.498617,5
0.057631,0.665980,0
0.072126,0.438577,-1
0.911673,0.489215,1
0.460632,0.660262,3
0.237337,0.335181,5
0.543048,0.533235,4
0.227845,0.338631,5
0.709882,0.277973,2
0.575080,0.218000,4
0.707577,0.321544,2
0.223175,0.722919,5
0.384244,0.298899,3
0.057246,0.706376,0
0.137520,0.761852,0
0.701903,0.651919,-1
0.888502,0.467624,1
0.553222,0.649047,4
0.565055,0.268671,4
0.712881,0.413201,2
0.605064,0.532322,4
0.094982,0.131094,0
0.388525,0.652456,3
0.222692,0.665195,5
0.565438,0.321128,4
0.228246,0.416134,5
0.768423,0.774953,-1
0.121290,0.488201,0
0.710436,0.449523,2
0.558600,0.406235,4
0.456633,0.525779,3
0.596853,0.166503,4
0.913987,0.464523,1
0.649353,0.446893,-1
0.061626,0.496584,0
0.718392,0.236356,2
0.378136,0.539805,3
0.750642,0.235826,2
0.112528,0.165604,0
0.293936,0.674121,5
0.549937,0.261262,4
0.728039,0.653248,2
0.626872,0.538799,4
0.591511,0.433980,4
0.710464,0.433839,2
0.740083,0.256698,2
0.218270,0.746443,5
0.911163,0.749309,1
0.446844,0.260027,3
0.614579,0.648389,4
0.059371,0.571711,0
0.092565,0.724886,0
0.598760,0.483403,4
0.733275,0.694268,2
0.582937,0.198570,4
0.562830,0.237698,4
0.959949,0.660872,1
0.624751,0.295195,4
0.900374,0.591510,1
0.051058,0.414228,0
0.484732,0.446262,3
0.445015,0.187255,3
0.555202,0.274477,4
0.217932,0.704651,5
0.365313,0.468866,3
0.048779,0.426530,0
0.136089,0.273000,0
0.366271,0.625906,-1
0.763945,0.728557,2
0.760491,0.731966,2
0.235588,0.714550,5
0.932975,0.425899,1
0.944681,0.762570,1
0.370732,0.426584,3
0.893412,0.625195,1
0.374945,0.547141,3
0.792639,0.695067,2
0.103773,0.713221,0
0.895038,0.517074,1
0.489116,0.766839,-1
0.708222,0.544208,2
0.508695,0.072953,-1
0.192544,0.385094,-1
0.546413,0.709987,4
0.755869,0.744658,2
0.795750,0.638114,2
0.454634,0.332000,3
0.028153,0.446852,-1
0.754371,0.784658,2
0.574813,0.240242,4
0.146467,0.560436,0
0.440849,0.559148,-1
0.280771,0.423671,5
0.723005,0.646168,2
0.618888,0.355966,4
0.723339,0.571758,2
0.443102,0.264349,3
0.950878,0.950175,-1
0.893616,0.360792,1
0.575192,0.303631,-1
0.634297,0.304490,4
0.462839,0.255792,3
0.723173,0.361349,2
0.052590,0.292114,0
0.557601,0.283651,4
0.299608,0.658503,5
0.276753,0.453503,5
0.454334,0.653799,3
0.044701,0.568758,0
0.964403,0.169349,1
0.555930,0.267879,4
0.792470,0.678087,2
0.119734,0.214221,0
0.256719,0.731248,5
0.229618,0.205765,5
0.660881,0.848879,-1
0.588722,0.254430,4
0.063165,0.719369,0
0.836871,0.013208,-1
0.216898,0.194926,5
0.886555,0.353020,1
0.719594,0.407040,2
0.881172,0.699866,1
0.342583,0.861282,-1
0.894817,0.569403,1
0.550920,0.662852,4
0.232672,0.394477,5
0.755722,0.688470,2
0.629869,0.324691,4
0.287417,0.416799,5
0.799255,0.271758,2
0.093048,0.226604,0
0.135985,0.560946,0
0.133985,0.235899,0
0.690603,0.950966,-1
0.221121,0.589517,5
0.781172,0.486826,2
0.626734,0.440718,4
0.314834,0.656819,-1
0.731433,0.660550,2
0.116049,0.749148,0
0.370329,0.582980,3
0.760716,0.217550,2
0.720760,0.297329,2
0.125961,0.224268,0
0.905402,0.395315,1
0.783109,0.642779,2
0.371796,0.317698,3
0.465367,0.118362,-1
0.058820,0.459591,0
0.961912,0.103161,-1
0.451334,0.212718,3
0.229833,0.582631,5
0.126948,0.681396,0
0.378132,0.249054,3
0.900902,0.345470,1
0.937148,0.195490,1
0.048230,0.654886,0
0.464049,0.262564,3
0.558062,0.210322,4
0.735810,0.268221,2
0.920026,0.392799,1
0.934770,0.678349,1
0.915861,0.721248,1
0.132381,0.056470,-1
0.613455,0.232617,4
0.438063,0.229503,3
0.092607,0.138497,0
0.377094,0.371470,3
0.064250,0.548550,0
0.765263,0.230282,2
0.902755,0.258128,1
0.464172,0.323403,3
0.550528,0.399168,4
0.597516,0.476745,4
0.236813,0.722356,5
0.294454,0.179436,5
0.599026,0.461282,4
0.909024,0.684403,1
0.050606,0.406899,0
0.550484,0.635685,4
0.705957,0.381792,2
0.745966,0.714040,2
0.130325,0.579812,0
0.942892,0.404664,1
0.244639,0.490443,5
0.925655,0.172765,1
0.846749,0.753584,-1
0.640893,0.873913,-1
0.229251,0.377617,5
0.717220,0.423611,2
0.455480,0.710537,3
0.954490,0.237396,1
0.066849,0.188302,0
0.780035,0.469020,2
0.226020,0.486154,5
0.263807,0.418893,5
0.596312,0.500047,4
0.736844,0.179067,2
0.567234,0.214101,4
0.060609,0.261302,0
0.864967,0.595893,-1
0.745521,0.179859,2
0.471361,0.401054,3
0.616117,0.259141,4
0.289309,0.458289,5
0.133579,0.548134,0
0.410856,0.690966,3
0.725053,0.464899,2
0.513379,0.446000,-1
0.136283,0.515168,0
0.916397,0.395181,1
0.207425,0.707987,-1
0.544856,0.329953,4
0.965508,0.726154,1
0.117231,0.708691,0
0.548768,0.707698,4
0.068731,0.621711,0
0.216725,0.566517,5
0.301300,0.226758,5
0.924719,0.670013,1
0.421500,0.565221,-1
0.249372,0.158013,5
0.544314,0.652054,4
0.895706,0.292121,1
0.796425,0.509517,2
0.562962,0.696960,4
0.075138,0.277034,0
0.062304,0.539221,0
0.403205,0.444463,-1
0.549715,0.531825,4
0.620982,0.210678,4
0.463896,0.660698,3
0.762598,0.695322,2
0.438996,0.651604,3
0.389356,0.226430,3
0.221786,0.223906,5
0.578970,0.823524,-1
0.140009,0.614805,0
0.404214,0.203725,3
0.886407,0.604644,1
0.220143,0.214953,5
0.786943,0.694651,2
0.052134,0.259624,0
0.800663,0.431436,2
0.223700,0.479691,5
0.786327,0.338611,2
0.064246,0.713852,0
0.077727,0.699047,0
0.544788,0.405161,4
0.106217,0.158013,0
0.944092,0.010215,-1
0.781005,0.272537,2
0.227744,0.419007,5
0.245893,0.369604,5
0.745887,0.432705,-1
0.882405,0.601577,1
0.619617,0.347711,4
0.082678,0.244772,0
0.044774,0.383819,0
0.588261,0.491993,4
0.259126,0.687322,5
0.932543,0.719443,1
0.953660,0.437101,1
0.394443,0.174859,3
0.249707,0.438826,5
0.793472,0.496295,2
0.701682,0.474060,2
0.751817,0.182430,2
0.584413,0.517463,4
0.792869,0.316966,2
0.252742,0.766792,5
0.441729,0.257483,3
0.657398,0.437725,-1
0.548726,0.253436,4
0.480187,0.490114,-1
0.126834,0.701336,0
0.240686,0.241295,5
0.454768,0.347537,3
0.569253,0.177376,4
0.389516,0.243966,3
0.907279,0.391242,1
0.116628,0.443779,0
0.232481,0.620235,5
0.050090,0.390282,0
0.072745,0.306839,-1
0.555705,0.247188,4
0.385791,0.627805,3
0.714650,0.626993,2
0.811361,0.137570,-1
0.806509,0.613315,2
0.894168,0.329201,1
0.106450,0.505060,0
0.789173,0.226483,2
0.879859,0.198027,1
0.295538,0.422349,5
0.483132,0.446322,3
0.375256,0.669315,3
0.565232,0.597456,4
0.240624,0.696275,5
0.368134,0.506966,3
0.044804,0.373913,0
0.945460,0.171128,1
0.232415,0.274154,5
0.940804,0.497228,1
0.345558,0.447201,-1
0.310560,0.873517,-1
0.373994,0.399436,3
0.904430,0.423409,1
0.220877,0.651879,5
0.713362,0.265101,2
0.136065,0.739678,0
0.290558,0.177262,5
0.630333,0.439638,4
0.924295,0.323309,-1
0.467957,0.264698,3
0.548539,0.273832,4
0.738103,0.183228,2
0.382627,0.218074,3
0.708369,0.513577,2
0.477296,0.395631,3
0.568060,0.208799,4
0.927479,0.449550,1
0.557660,0.382154,4
0.480627,0.283007,-1
0.007378,0.828248,-1
0.916584,0.749161,1
0.492835,0.449430,-1
0.067247,0.434544,-1
0.926802,0.393537,1
0.934445,0.476510,1
0.055682,0.668134,0
0.948687,0.707221,1
0.448603,0.217477,3
0.639364,0.435946,4
0.131872,0.265879,0
0.546764,0.616987,4
0.135867,0.052242,-1
0.793173,0.673047,2
0.575407,0.513738,4
0.858351,0.754517,-1
0.799351,0.266403,2
0.577788,0.479792,4
0.316900,0.875497,-1
0.907104,0.764329,1
0.272073,0.392664,5
0.468976,0.274779,3
0.253510,0.905738,-1
0.064879,0.190389,0
0.238911,0.442973,5
0.798178,0.481302,2
0.378622,0.457416,3
0.745432,0.730128,2
0.426724,0.249000,3
0.100528,0.446121,0
0.831235,0.441671,-1
0.696388,0.839893,-1
0.182403,0.002550,-1
0.280545,0.442577,5
0.274804,0.409732,5
0.377094,0.356134,3
0.507819,0.704067,-1
0.886482,0.321329,1
0.606832,0.457389,4
0.242693,0.174128,5
0.805309,0.748893,2
0.781565,0.289013,2
0.718351,0.688141,2
0.893083,0.487517,1
0.622889,0.569275,4
0.805889,0.614738,2
0.614976,0.156336,4
0.497193,0.011389,-1
0.216745,0.697758,5
0.610891,0.495302,4
0.161383,0.679866,-1
0.731204,0.183678,2
0.625514,0.301322,4
0.300554,0.690255,5
0.090073,0.219087,0
0.431010,0.142866,3
0.352549,0.888114,-1
0.119299,0.869872,-1
0.732837,0.222007,2
0.120621,0.174664,0
0.366987,0.459651,3
0.131412,0.686691,0
0.269980,0.177772,5
0.711896,0.119993,-1
0.296055,0.453738,5
0.626481,0.249866,4
0.924026,0.491181,1
0.467345,0.443101,3
0.805318,0.547792,2
0.244656,0.172289,5
0.223980,0.171342,5
0.060230,0.797738,-1
0.372266,0.398409,3
0.282563,0.196725,5
0.902025,0.500758,1
0.378849,0.437778,3
0.119835,0.298779,0
0.146858,0.584154,0
0.787172,0.495456,2
0.281009,0.154638,5
0.122565,0.530517,0
0.891044,0.738765,1
0.023837,0.434664,-1
0.806539,0.331255,2
0.746677,0.714718,2
0.273335,0.473443,5
0.743938,0.699557,2
0.545960,0.635322,4
0.464607,0.615443,3
0.283175,0.756980,5
0.378178,0.320826,3
0.289737,0.737128,5
0.095676,0.312544,-1
0.527149,0.717081,-1
0.917681,0.234779,1
0.389607,0.526101,3
0.963018,0.201765,1
0.524118,0.636705,-1
0.619554,0.535799,4
0.434941,0.431154,-1
0.550111,0.706805,4
0.276178,0.672644,5
0.884582,0.456872,1
0.798602,0.949396,-1
0.554295,0.304242,4
0.458892,0.277383,3
0.916721,0.705973,1
0.135611,0.592087,0
0.894901,0.511215,1
0.884510,0.440309,1
0.103065,0.222591,0
0.765643,0.901544,-1
0.413191,0.668248,3
